subject,condition,block,error_type,error
0,no_label,1300,non_salient,0.522656568966
0,no_label,1350,label,0.029683876901
0,no_label,1350,salient,0.516943427832
0,no_label,1350,non_salient,0.518631300243
0,no_label,1400,label,0.0276912093496
0,no_label,1400,salient,0.50719983909
0,no_label,1400,non_salient,0.514926881488
0,no_label,1450,label,0.0258251751899
0,no_label,1450,salient,0.498538685431
0,no_label,1450,non_salient,0.51151121507
0,no_label,1500,label,0.024094733974
0,no_label,1500,salient,0.490828082311
0,no_label,1500,non_salient,0.508370050984
0,no_label,1550,label,0.0224983596
0,no_label,1550,salient,0.483930729009
0,no_label,1550,non_salient,0.505495566885
0,no_label,1600,label,0.0210289381935
0,no_label,1600,salient,0.477719462602
0,no_label,1600,non_salient,0.502879407463
0,no_label,1650,label,0.0196769822034
0,no_label,1650,salient,0.472088329216
0,no_label,1650,non_salient,0.500509542445
0,no_label,1700,label,0.0184322615238
0,no_label,1700,salient,0.466956111106
0,no_label,1700,non_salient,0.498369715579
0,no_label,1750,label,0.0172844693928
0,no_label,1750,salient,0.462263774824
0,no_label,1750,non_salient,0.496440316222
0,no_label,1800,label,0.0162235412139
0,no_label,1800,salient,0.457969120157
0,no_label,1800,non_salient,0.494699813198
0,no_label,1850,label,0.0152399466996
0,no_label,1850,salient,0.454041205252
0,no_label,1850,non_salient,0.493126217069
0,no_label,1900,label,0.0143249932342
0,no_label,1900,salient,0.450455802344
0,no_label,1900,non_salient,0.491698292458
0,no_label,1950,label,0.0134710863381
0,no_label,1950,salient,0.447192199221
0,no_label,1950,non_salient,0.49039641434
0,no_label,2000,label,0.0126718820095
0,no_label,2000,salient,0.444231206229
0,no_label,2000,non_salient,0.489203066986
0,no_label,2050,label,0.0119222630417
0,no_label,2050,salient,0.441554079534
0,no_label,2050,non_salient,0.488103040407
0,no_label,2100,label,0.0112181271202
0,no_label,2100,salient,0.439142068479
0,no_label,2100,non_salient,0.487083401885
0,no_label,2150,label,0.0105560649285
0,no_label,2150,salient,0.436976346905
0,no_label,2150,non_salient,0.486133321326
0,no_label,2200,label,0.00993305571965
0,no_label,2200,salient,0.435038151964
0,no_label,2200,non_salient,0.485243817898
0,no_label,2250,label,0.00934628635692
0,no_label,2250,salient,0.433309011314
0,no_label,2250,non_salient,0.484407479003
0,no_label,2300,label,0.00879312068538
0,no_label,2300,salient,0.431770984814
0,no_label,2300,non_salient,0.483618185828
0,no_label,2350,label,0.00827115881471
0,no_label,2350,salient,0.430406879493
0,no_label,2350,non_salient,0.48287086543
0,no_label,2400,label,0.00777829647286
0,no_label,2400,salient,0.429200418548
0,no_label,2400,non_salient,0.482161278537
0,no_label,2450,label,0.00731273348042
0,no_label,2450,salient,0.428136358942
0,no_label,2450,non_salient,0.481485844991
0,no_label,2500,label,0.00687293374404
0,no_label,2500,salient,0.427200560118
0,no_label,2500,non_salient,0.480841504433
0,no_label,2550,label,0.00645756343536
0,no_label,2550,salient,0.4263800104
0,no_label,2550,non_salient,0.480225607685
0,no_label,2600,label,0.00606543064947
0,no_label,2600,salient,0.425662819211
0,no_label,2600,non_salient,0.479635833537
0,no_label,2650,label,0.00569543782226
0,no_label,2650,salient,0.425038183312
0,no_label,2650,non_salient,0.479070125782
0,no_label,2700,label,0.00534654899863
0,no_label,2700,salient,0.424496334549
0,no_label,2700,non_salient,0.478526645937
0,no_label,2750,label,0.00501776969629
0,no_label,2750,salient,0.424028475499
0,no_label,2750,non_salient,0.478003737797
0,no_label,2800,label,0.0047081359594
0,no_label,2800,salient,0.42362670817
0,no_label,2800,non_salient,0.477499900776
0,no_label,2850,label,0.00441670948552
0,no_label,2850,salient,0.42328395982
0,no_label,2850,non_salient,0.477013769634
0,no_label,2900,label,0.00414257641809
0,no_label,2900,salient,0.422993908848
0,no_label,2900,non_salient,0.476544098801
0,no_label,2950,label,0.00388484809169
0,no_label,2950,salient,0.422750912924
0,no_label,2950,non_salient,0.476089749988
0,no_label,3000,label,0.00364266256143
0,no_label,3000,salient,0.422549940749
0,no_label,3000,non_salient,0.475649682093
0,no_label,3050,label,0.00341518613159
0,no_label,3050,salient,0.422386508353
0,no_label,3050,non_salient,0.475222942767
0,no_label,3100,label,0.00320161435835
0,no_label,3100,salient,0.422256620371
0,no_label,3100,non_salient,0.474808661122
0,no_label,3150,label,0.00300117221595
0,no_label,3150,salient,0.422156716461
0,no_label,3150,non_salient,0.474406041295
0,no_label,3200,label,0.00281311341013
0,no_label,3200,salient,0.422083622817
0,no_label,3200,non_salient,0.474014356622
0,no_label,3250,label,0.00263671929884
0,no_label,3250,salient,0.42203450856
0,no_label,3250,non_salient,0.473632944298
0,no_label,3300,label,0.00247129839552
0,no_label,3300,salient,0.422006846742
0,no_label,3300,non_salient,0.47326120041
0,no_label,3350,label,0.00231618743335
0,no_label,3350,salient,0.421998379593
0,no_label,3350,non_salient,0.472898575308
0,no_label,3400,label,0.00217075401711
0,no_label,3400,salient,0.42200708768
0,no_label,3400,non_salient,0.472544569249
0,no_label,3450,label,0.00203439960724
0,no_label,3450,salient,0.422031162584
0,no_label,3450,non_salient,0.472198728318
0,no_label,3500,label,0.00190656126744
0,no_label,3500,salient,0.422068982768
0,no_label,3500,non_salient,0.471860640581
0,no_label,3550,label,0.00178671150539
0,no_label,3550,salient,0.422119092272
0,no_label,3550,non_salient,0.471529932492
0,no_label,3600,label,0.00167435659472
0,no_label,3600,salient,0.422180181945
0,no_label,3600,non_salient,0.471206265514
0,no_label,3650,label,0.00156903417149
0,no_label,3650,salient,0.422251072916
0,no_label,3650,non_salient,0.470889332975
0,no_label,3700,label,0.00147031073599
0,no_label,3700,salient,0.422330702048
0,no_label,3700,non_salient,0.47057885713
0,no_label,3750,label,0.0013777793764
0,no_label,3750,salient,0.422418109135
0,no_label,3750,non_salient,0.470274586437
0,no_label,3800,label,0.00129105780116
0,no_label,3800,salient,0.422512425642
0,no_label,3800,non_salient,0.469976293028
0,no_label,3850,label,0.00120978665574
0,no_label,3850,salient,0.422612864796
0,no_label,3850,non_salient,0.469683770375
0,no_label,3900,label,0.00113362806544
0,no_label,3900,salient,0.422718712861
0,no_label,3900,non_salient,0.469396831142
0,no_label,3950,label,0.00106226434685
0,no_label,3950,salient,0.422829321454
0,no_label,3950,non_salient,0.469115305204
0,no_label,4000,label,0.000995396843002
0,no_label,4000,salient,0.422944100776
0,no_label,4000,non_salient,0.468839037836
0,no_label,4050,label,0.000932744850424
0,no_label,4050,salient,0.423062513637
0,no_label,4050,non_salient,0.468567888057
0,no_label,4100,label,0.000874044617057
0,no_label,4100,salient,0.423184070183
0,no_label,4100,non_salient,0.468301727117
0,no_label,4150,label,0.000819048397409
0,no_label,4150,salient,0.42330832324
0,no_label,4150,non_salient,0.468040437122
0,no_label,4200,label,0.000767523556527
0,no_label,4200,salient,0.42343486418
0,no_label,4200,non_salient,0.467783909789
0,no_label,4250,label,0.000719251717571
0,no_label,4250,salient,0.423563319278
0,no_label,4250,non_salient,0.467532045316
0,no_label,4300,label,0.000674027949737
0,no_label,4300,salient,0.423693346458
0,no_label,4300,non_salient,0.467284751358
0,no_label,4350,label,0.000631659994497
0,no_label,4350,salient,0.423824632416
0,no_label,4350,non_salient,0.467041942118
0,no_label,4400,label,0.000591967528719
0,no_label,4400,salient,0.423956890048
0,no_label,4400,non_salient,0.466803537512
0,no_label,4450,label,0.000554781463588
0,no_label,4450,salient,0.424089856163
0,no_label,4450,non_salient,0.46656946244
0,no_label,4500,label,0.000519943278383
0,no_label,4500,salient,0.424223289432
0,no_label,4500,non_salient,0.466339646121
0,no_label,4550,label,0.000487304388185
0,no_label,4550,salient,0.424356968554
0,no_label,4550,non_salient,0.466114021506
0,no_label,4600,label,0.000456725544558
0,no_label,4600,salient,0.424490690608
0,no_label,4600,non_salient,0.465892524761
0,no_label,4650,label,0.000428076268209
0,no_label,4650,salient,0.424624269574
0,no_label,4650,non_salient,0.465675094801
0,no_label,4700,label,0.000401234312557
0,no_label,4700,salient,0.42475753499
0,no_label,4700,non_salient,0.465461672887
0,no_label,4750,label,0.000376085157098
0,no_label,4750,salient,0.42489033075
0,no_label,4750,non_salient,0.465252202271
0,no_label,4800,label,0.0003525215294
0,no_label,4800,salient,0.425022514
0,no_label,4800,non_salient,0.465046627878
0,no_label,4850,label,0.000330442954543
0,no_label,4850,salient,0.425153954152
0,no_label,4850,non_salient,0.464844896043
0,no_label,4900,label,0.000309755330786
0,no_label,4900,salient,0.42528453197
0,no_label,4900,non_salient,0.464646954269
0,no_label,4950,label,0.000290370530251
0,no_label,4950,salient,0.425414138744
0,no_label,4950,non_salient,0.464452751032
0,no_label,5000,label,0.000272206023407
0,no_label,5000,salient,0.425542675534
0,no_label,5000,non_salient,0.464262235603
0,no_label,5050,label,0.000255184526165
0,no_label,5050,salient,0.425670052471
0,no_label,5050,non_salient,0.464075357905
0,no_label,5100,label,0.000239233668396
0,no_label,5100,salient,0.425796188124
0,no_label,5100,non_salient,0.46389206839
0,no_label,5150,label,0.000224285682743
0,no_label,5150,salient,0.425921008904
0,no_label,5150,non_salient,0.463712317934
0,no_label,5200,label,0.000210277112608
0,no_label,5200,salient,0.426044448525
0,no_label,5200,non_salient,0.463536057759
0,no_label,5250,label,0.000197148538237
0,no_label,5250,salient,0.426166447497
0,no_label,5250,non_salient,0.46336323936
0,no_label,5300,label,0.000184844319878
0,no_label,5300,salient,0.426286952662
0,no_label,5300,non_salient,0.463193814455
0,no_label,5350,label,0.000173312357023
0,no_label,5350,salient,0.426405916763
0,no_label,5350,non_salient,0.463027734943
0,no_label,5400,label,0.00016250386278
0,no_label,5400,salient,0.426523298033
0,no_label,5400,non_salient,0.462864952873
0,no_label,5450,label,0.000152373152485
0,no_label,5450,salient,0.426639059827
0,no_label,5450,non_salient,0.462705420428
0,no_label,5500,label,0.000142877445685
0,no_label,5500,salient,0.426753170271
0,no_label,5500,non_salient,0.462549089905
0,no_label,5550,label,0.000133976680693
0,no_label,5550,salient,0.426865601931
0,no_label,5550,non_salient,0.462395913716
0,no_label,5600,label,0.000125633340928
0,no_label,5600,salient,0.42697633151
0,no_label,5600,non_salient,0.462245844383
0,no_label,5650,label,0.000117812292331
0,no_label,5650,salient,0.427085339561
0,no_label,5650,non_salient,0.462098834549
0,no_label,5700,label,0.000110480631145
0,no_label,5700,salient,0.427192610221
0,no_label,5700,non_salient,0.46195483698
0,no_label,5750,label,0.000103607541436
0,no_label,5750,salient,0.427298130955
0,no_label,5750,non_salient,0.461813804583
0,no_label,5800,label,9.71641617236e-05
0,no_label,5800,salient,0.427401892328
0,no_label,5800,non_salient,0.461675690417
0,no_label,5850,label,9.11234601557e-05
0,no_label,5850,salient,0.427503887774
0,no_label,5850,non_salient,0.461540447715
0,no_label,5900,label,8.54601176831e-05
0,no_label,5900,salient,0.427604113398
0,no_label,5900,non_salient,0.461408029896
0,no_label,5950,label,8.01504187258e-05
0,no_label,5950,salient,0.427702567775
0,no_label,5950,non_salient,0.461278390592
0,no_label,6000,label,7.51721488538e-05
0,no_label,6000,salient,0.427799251767
0,no_label,6000,non_salient,0.461151483662
0,no_label,6050,label,7.05044990344e-05
0,no_label,6050,salient,0.427894168355
0,no_label,6050,non_salient,0.46102726322
0,no_label,6100,label,6.61279760242e-05
0,no_label,6100,salient,0.427987322475
0,no_label,6100,non_salient,0.460905683649
0,no_label,6150,label,6.20243185136e-05
0,no_label,6150,salient,0.428078720863
0,no_label,6150,non_salient,0.460786699627
0,no_label,6200,label,5.81764186526e-05
0,no_label,6200,salient,0.428168371917
0,no_label,6200,non_salient,0.460670266145
0,no_label,6250,label,5.45682486128e-05
0,no_label,6250,salient,0.428256285563
0,no_label,6250,non_salient,0.460556338531
0,no_label,6300,label,5.11847918613e-05
0,no_label,6300,salient,0.428342473125
0,no_label,6300,non_salient,0.460444872464
0,no_label,6350,label,4.8011978843e-05
0,no_label,6350,salient,0.428426947209
0,no_label,6350,non_salient,0.460335823998
0,no_label,6400,label,4.50366267859e-05
0,no_label,6400,salient,0.428509721593
0,no_label,6400,non_salient,0.460229149577
0,no_label,6450,label,4.22463833663e-05
0,no_label,6450,salient,0.428590811122
0,no_label,6450,non_salient,0.460124806055
0,no_label,6500,label,3.96296739818e-05
0,no_label,6500,salient,0.428670231609
0,no_label,6500,non_salient,0.460022750707
0,no_label,6550,label,3.71756524014e-05
0,no_label,6550,salient,0.428747999746
0,no_label,6550,non_salient,0.459922941252
0,no_label,6600,label,3.48741545746e-05
0,no_label,6600,salient,0.428824133015
0,no_label,6600,non_salient,0.459825335859
0,no_label,6650,label,3.27156553945e-05
0,no_label,6650,salient,0.428898649609
0,no_label,6650,non_salient,0.459729893166
0,no_label,6700,label,3.06912282262e-05
0,no_label,6700,salient,0.42897156836
0,no_label,6700,non_salient,0.459636572289
0,no_label,6750,label,2.87925070202e-05
0,no_label,6750,salient,0.42904290866
0,no_label,6750,non_salient,0.459545332834
0,no_label,6800,label,2.70116508468e-05
0,no_label,6800,salient,0.429112690405
0,no_label,6800,non_salient,0.459456134908
0,no_label,6850,label,2.53413106919e-05
0,no_label,6850,salient,0.429180933925
0,no_label,6850,non_salient,0.459368939125
0,no_label,6900,label,2.37745983725e-05
0,no_label,6900,salient,0.429247659933
0,no_label,6900,non_salient,0.459283706616
0,no_label,6950,label,2.23050574322e-05
0,no_label,6950,salient,0.429312889466
0,no_label,6950,non_salient,0.459200399039
0,no_label,7000,label,2.09266358913e-05
0,no_label,7000,salient,0.429376643838
0,no_label,7000,non_salient,0.459118978577
0,no_label,7050,label,1.96336607317e-05
0,no_label,7050,salient,0.429438944592
0,no_label,7050,non_salient,0.459039407952
0,no_label,7100,label,1.8420814004e-05
0,no_label,7100,salient,0.429499813458
0,no_label,7100,non_salient,0.458961650423
0,no_label,7150,label,1.7283110455e-05
0,no_label,7150,salient,0.42955927231
0,no_label,7150,non_salient,0.458885669793
0,no_label,7200,label,1.62158765755e-05
0,no_label,7200,salient,0.429617343131
0,no_label,7200,non_salient,0.458811430409
0,no_label,7250,label,1.5214730979e-05
0,no_label,7250,salient,0.429674047977
0,no_label,7250,non_salient,0.458738897167
0,no_label,7300,label,1.42755660249e-05
0,no_label,7300,salient,0.429729408945
0,no_label,7300,non_salient,0.45866803551
0,no_label,7350,label,1.33945306076e-05
0,no_label,7350,salient,0.429783448141
0,no_label,7350,non_salient,0.458598811431
0,no_label,7400,label,1.25680140356e-05
0,no_label,7400,salient,0.429836187655
0,no_label,7400,non_salient,0.45853119147
0,no_label,7450,label,1.17926309323e-05
0,no_label,7450,salient,0.429887649537
0,no_label,7450,non_salient,0.458465142717
0,no_label,7500,label,1.1065207091e-05
0,no_label,7500,salient,0.429937855767
0,no_label,7500,non_salient,0.458400632808
0,no_label,7550,label,1.03827662266e-05
0,no_label,7550,salient,0.42998682824
0,no_label,7550,non_salient,0.458337629923
0,no_label,7600,label,9.74251756266e-06
0,no_label,7600,salient,0.430034588742
0,no_label,7600,non_salient,0.458276102785
0,no_label,7650,label,9.14184420396e-06
0,no_label,7650,salient,0.430081158933
0,no_label,7650,non_salient,0.458216020656
0,no_label,7700,label,8.5782922426e-06
0,no_label,7700,salient,0.43012656033
0,no_label,7700,non_salient,0.458157353336
0,no_label,7750,label,8.04956055151e-06
0,no_label,7750,salient,0.430170814294
0,no_label,7750,non_salient,0.458100071155
0,no_label,7800,label,7.55349122154e-06
0,no_label,7800,salient,0.430213942011
0,no_label,7800,non_salient,0.458044144973
0,no_label,7850,label,7.0880606013e-06
0,no_label,7850,salient,0.430255964484
0,no_label,7850,non_salient,0.457989546176
0,no_label,7900,label,6.65137090118e-06
0,no_label,7900,salient,0.430296902521
0,no_label,7900,non_salient,0.457936246665
0,no_label,7950,label,6.24164232607e-06
0,no_label,7950,salient,0.430336776721
0,no_label,7950,non_salient,0.45788421886
0,no_label,8000,label,5.85720570289e-06
0,no_label,8000,salient,0.430375607468
0,no_label,8000,non_salient,0.457833435688
0,no_label,8050,label,5.49649557175e-06
0,no_label,8050,salient,0.430413414924
0,no_label,8050,non_salient,0.45778387058
0,no_label,8100,label,5.15804371132e-06
0,no_label,8100,salient,0.430450219017
0,no_label,8100,non_salient,0.457735497467
0,no_label,8150,label,4.8404730708e-06
0,no_label,8150,salient,0.430486039439
0,no_label,8150,non_salient,0.457688290769
0,no_label,8200,label,4.54249208291e-06
0,no_label,8200,salient,0.430520895636
0,no_label,8200,non_salient,0.457642225395
0,no_label,8250,label,4.26288933368e-06
0,no_label,8250,salient,0.430554806807
0,no_label,8250,non_salient,0.457597276734
0,no_label,8300,label,4.00052856653e-06
0,no_label,8300,salient,0.430587791898
0,no_label,8300,non_salient,0.457553420648
0,no_label,8350,label,3.75434399948e-06
0,no_label,8350,salient,0.430619869597
0,no_label,8350,non_salient,0.457510633465
0,no_label,8400,label,3.52333593581e-06
0,no_label,8400,salient,0.430651058334
0,no_label,8400,non_salient,0.457468891976
0,no_label,8450,label,3.30656664956e-06
0,no_label,8450,salient,0.430681376275
0,no_label,8450,non_salient,0.457428173427
0,no_label,8500,label,3.10315652854e-06
0,no_label,8500,salient,0.430710841322
0,no_label,8500,non_salient,0.457388455508
0,no_label,8550,label,2.9122804587e-06
0,no_label,8550,salient,0.430739471113
0,no_label,8550,non_salient,0.457349716354
0,no_label,8600,label,2.73316443462e-06
0,no_label,8600,salient,0.430767283017
0,no_label,8600,non_salient,0.45731193453
0,no_label,8650,label,2.5650823818e-06
0,no_label,8650,salient,0.430794294135
0,no_label,8650,non_salient,0.457275089033
0,no_label,8700,label,2.40735317755e-06
0,no_label,8700,salient,0.430820521303
0,no_label,8700,non_salient,0.457239159275
0,no_label,8750,label,2.25933785797e-06
0,no_label,8750,salient,0.430845981088
0,no_label,8750,non_salient,0.457204125086
0,no_label,8800,label,2.1204369992e-06
0,no_label,8800,salient,0.430870689787
0,no_label,8800,non_salient,0.457169966702
0,no_label,8850,label,1.99008826222e-06
0,no_label,8850,salient,0.430894663435
0,no_label,8850,non_salient,0.457136664758
0,no_label,8900,label,1.86776409063e-06
0,no_label,8900,salient,0.430917917797
0,no_label,8900,non_salient,0.457104200282
0,no_label,8950,label,1.75296955218e-06
0,no_label,8950,salient,0.430940468376
0,no_label,8950,non_salient,0.45707255469
0,no_label,9000,label,1.64524031465e-06
0,no_label,9000,salient,0.430962330412
0,no_label,9000,non_salient,0.457041709777
0,no_label,9050,label,1.54414074799e-06
0,no_label,9050,salient,0.430983518881
0,no_label,9050,non_salient,0.457011647711
0,no_label,9100,label,1.44926214455e-06
0,no_label,9100,salient,0.431004048504
0,no_label,9100,non_salient,0.456982351026
0,no_label,9150,label,1.36022105021e-06
0,no_label,9150,salient,0.43102393374
0,no_label,9150,non_salient,0.456953802618
0,no_label,9200,label,1.27665769934e-06
0,no_label,9200,salient,0.431043188794
0,no_label,9200,non_salient,0.456925985733
0,no_label,9250,label,1.19823454709e-06
0,no_label,9250,salient,0.43106182762
0,no_label,9250,non_salient,0.456898883967
0,no_label,9300,label,1.12463489305e-06
0,no_label,9300,salient,0.431079863919
0,no_label,9300,non_salient,0.456872481254
0,no_label,9350,label,1.0555615904e-06
0,no_label,9350,salient,0.431097311144
0,no_label,9350,non_salient,0.456846761863
0,no_label,9400,label,9.90735835369e-07
0,no_label,9400,salient,0.431114182504
0,no_label,9400,non_salient,0.456821710392
0,no_label,9450,label,9.29896031829e-07
0,no_label,9450,salient,0.431130490965
0,no_label,9450,non_salient,0.456797311759
0,no_label,9500,label,8.72796726482e-07
0,no_label,9500,salient,0.431146249252
0,no_label,9500,non_salient,0.456773551198
0,no_label,9550,label,8.19207610128e-07
0,no_label,9550,salient,0.431161469855
0,no_label,9550,non_salient,0.456750414252
0,no_label,9600,label,7.68912580948e-07
0,no_label,9600,salient,0.431176165028
0,no_label,9600,non_salient,0.456727886768
0,no_label,9650,label,7.21708865913e-07
0,no_label,9650,salient,0.431190346795
0,no_label,9650,non_salient,0.456705954891
0,no_label,9700,label,6.77406196704e-07
0,no_label,9700,salient,0.431204026954
0,no_label,9700,non_salient,0.456684605057
0,no_label,9750,label,6.35826036738e-07
0,no_label,9750,salient,0.431217217075
0,no_label,9750,non_salient,0.456663823988
0,no_label,9800,label,5.96800856132e-07
0,no_label,9800,salient,0.431229928508
0,no_label,9800,non_salient,0.456643598686
0,no_label,9850,label,5.60173451606e-07
0,no_label,9850,salient,0.431242172386
0,no_label,9850,non_salient,0.45662391643
0,no_label,9900,label,5.25796308534e-07
0,no_label,9900,salient,0.431253959623
0,no_label,9900,non_salient,0.456604764765
0,no_label,9950,label,4.93531002522e-07
0,no_label,9950,salient,0.431265300925
0,no_label,9950,non_salient,0.456586131504
0,no_label,10000,label,4.63247638052e-07
0,no_label,10000,salient,0.431276206786
0,no_label,10000,non_salient,0.456568004715
0,no_label,10050,label,4.34824321889e-07
0,no_label,10050,salient,0.431286687496
0,no_label,10050,non_salient,0.456550372721
0,no_label,10100,label,4.0814666909e-07
0,no_label,10100,salient,0.431296753142
0,no_label,10100,non_salient,0.456533224095
0,no_label,10150,label,3.83107339588e-07
0,no_label,10150,salient,0.431306413612
0,no_label,10150,non_salient,0.456516547651
0,no_label,10200,label,3.59605603454e-07
0,no_label,10200,salient,0.431315678597
0,no_label,10200,non_salient,0.456500332442
0,no_label,10250,label,3.37546933056e-07
0,no_label,10250,salient,0.431324557596
0,no_label,10250,non_salient,0.456484567755
0,no_label,10300,label,3.16842620446e-07
0,no_label,10300,salient,0.431333059917
0,no_label,10300,non_salient,0.456469243107
0,no_label,10350,label,2.974094184e-07
0,no_label,10350,salient,0.431341194683
0,no_label,10350,non_salient,0.456454348237
0,no_label,10400,label,2.79169203661e-07
0,no_label,10400,salient,0.431348970832
0,no_label,10400,non_salient,0.456439873105
0,no_label,10450,label,2.62048660999e-07
0,no_label,10450,salient,0.431356397123
0,no_label,10450,non_salient,0.456425807885
0,no_label,10500,label,2.45978986784e-07
0,no_label,10500,salient,0.431363482136
0,no_label,10500,non_salient,0.456412142962
0,no_label,10550,label,2.30895610891e-07
0,no_label,10550,salient,0.431370234277
0,no_label,10550,non_salient,0.456398868927
0,no_label,10600,label,2.16737935774e-07
0,no_label,10600,salient,0.431376661782
0,no_label,10600,non_salient,0.456385976575
0,no_label,10650,label,2.03449091663e-07
0,no_label,10650,salient,0.431382772718
0,no_label,10650,non_salient,0.456373456897
0,no_label,10700,label,1.90975706872e-07
0,no_label,10700,salient,0.431388574985
0,no_label,10700,non_salient,0.456361301076
0,no_label,10750,label,1.79267692298e-07
0,no_label,10750,salient,0.431394076322
0,no_label,10750,non_salient,0.456349500489
0,no_label,10800,label,1.68278039212e-07
0,no_label,10800,salient,0.43139928431
0,no_label,10800,non_salient,0.456338046695
0,no_label,10850,label,1.57962629541e-07
0,no_label,10850,salient,0.43140420637
0,no_label,10850,non_salient,0.456326931437
0,no_label,10900,label,1.48280057851e-07
0,no_label,10900,salient,0.431408849771
0,no_label,10900,non_salient,0.456316146636
0,no_label,10950,label,1.39191464318e-07
0,no_label,10950,salient,0.43141322163
0,no_label,10950,non_salient,0.456305684386
0,no_label,11000,label,1.30660377997e-07
0,no_label,11000,salient,0.431417328918
0,no_label,11000,non_salient,0.456295536953
0,no_label,11050,label,1.22652569767e-07
0,no_label,11050,salient,0.431421178457
0,no_label,11050,non_salient,0.45628569677
0,no_label,11100,label,1.15135914335e-07
0,no_label,11100,salient,0.431424776928
0,no_label,11100,non_salient,0.456276156433
0,no_label,11150,label,1.08080260758e-07
0,no_label,11150,salient,0.431428130871
0,no_label,11150,non_salient,0.456266908699
0,no_label,11200,label,1.01457310942e-07
0,no_label,11200,salient,0.431431246689
0,no_label,11200,non_salient,0.456257946482
0,no_label,11250,label,9.5240505633e-08
0,no_label,11250,salient,0.431434130649
0,no_label,11250,non_salient,0.45624926285
0,no_label,11300,label,8.94049174314e-08
0,no_label,11300,salient,0.431436788885
0,no_label,11300,non_salient,0.456240851019
0,no_label,11350,label,8.39271504057e-08
0,no_label,11350,salient,0.431439227403
0,no_label,11350,non_salient,0.456232704356
0,no_label,11400,label,7.87852458859e-08
0,no_label,11400,salient,0.431441452078
0,no_label,11400,non_salient,0.45622481637
0,no_label,11450,label,7.39585940631e-08
0,no_label,11450,salient,0.431443468663
0,no_label,11450,non_salient,0.45621718071
0,no_label,11500,label,6.9427851035e-08
0,no_label,11500,salient,0.431445282785
0,no_label,11500,non_salient,0.456209791166
0,no_label,11550,label,6.51748609595e-08
0,no_label,11550,salient,0.431446899952
0,no_label,11550,non_salient,0.456202641662
0,no_label,11600,label,6.11825830032e-08
0,no_label,11600,salient,0.431448325554
0,no_label,11600,non_salient,0.456195726253
0,no_label,11650,label,5.74350227883e-08
0,no_label,11650,salient,0.431449564865
