subject,condition,block,error_type,error
0,no_label,1700,non_salient,0.635053153432
0,no_label,1750,label,0.018230054882
0,no_label,1750,salient,0.504409335757
0,no_label,1750,non_salient,0.630664750623
0,no_label,1800,label,0.0184706015054
0,no_label,1800,salient,0.503109918105
0,no_label,1800,non_salient,0.626189702396
0,no_label,1850,label,0.0186660102072
0,no_label,1850,salient,0.501825670425
0,no_label,1850,non_salient,0.621656090814
0,no_label,1900,label,0.0188100170498
0,no_label,1900,salient,0.500559271665
0,no_label,1900,non_salient,0.617094450958
0,no_label,1950,label,0.0188982043009
0,no_label,1950,salient,0.499313962578
0,no_label,1950,non_salient,0.612536712119
0,no_label,2000,label,0.0189279077244
0,no_label,2000,salient,0.498093349644
0,no_label,2000,non_salient,0.608015076456
0,no_label,2050,label,0.0188980889675
0,no_label,2050,salient,0.496901221113
0,no_label,2050,non_salient,0.603560908675
0,no_label,2100,label,0.0188091729658
0,no_label,2100,salient,0.495741379505
0,no_label,2100,non_salient,0.599203708832
0,no_label,2150,label,0.0186628583445
0,no_label,2150,salient,0.494617493534
0,no_label,2150,non_salient,0.59497023051
0,no_label,2200,label,0.018461911439
0,no_label,2200,salient,0.493532971366
0,no_label,2200,non_salient,0.590883790444
0,no_label,2250,label,0.018209954367
0,no_label,2250,salient,0.492490856343
0,no_label,2250,non_salient,0.586963795873
0,no_label,2300,label,0.0179112563665
0,no_label,2300,salient,0.49149374583
0,no_label,2300,non_salient,0.583225495625
0,no_label,2350,label,0.0175705360594
0,no_label,2350,salient,0.490543733272
0,no_label,2350,non_salient,0.579679942527
0,no_label,2400,label,0.0171927805961
0,no_label,2400,salient,0.489642372994
0,no_label,2400,non_salient,0.576334140317
0,no_label,2450,label,0.0167830858673
0,no_label,2450,salient,0.488790666499
0,no_label,2450,non_salient,0.573191338614
0,no_label,2500,label,0.0163465202448
0,no_label,2500,salient,0.487989068346
0,no_label,2500,non_salient,0.570251435024
0,no_label,2550,label,0.0158880127366
0,no_label,2550,salient,0.487237509002
0,no_label,2550,non_salient,0.567511443504
0,no_label,2600,label,0.0154122651148
0,no_label,2600,salient,0.48653543161
0,no_label,2600,non_salient,0.564965991769
0,no_label,2650,label,0.0149236865466
0,no_label,2650,salient,0.485881839376
0,no_label,2650,non_salient,0.562607816559
0,no_label,2700,label,0.0144263485347
0,no_label,2700,salient,0.485275350237
0,no_label,2700,non_salient,0.560428232766
0,no_label,2750,label,0.0139239575467
0,no_label,2750,salient,0.48471425569
0,no_label,2750,non_salient,0.5584175598
0,no_label,2800,label,0.0134198425283
0,no_label,2800,salient,0.48419658097
0,no_label,2800,non_salient,0.556565495249
0,no_label,2850,label,0.0129169545083
0,no_label,2850,salient,0.483720144214
0,no_label,2850,non_salient,0.554861431564
0,no_label,2900,label,0.0124178756635
0,no_label,2900,salient,0.483282612718
0,no_label,2900,non_salient,0.553294715857
0,no_label,2950,label,0.0119248354589
0,no_label,2950,salient,0.4828815549
0,no_label,2950,non_salient,0.551854855978
0,no_label,3000,label,0.0114397317858
0,no_label,3000,salient,0.482514487001
0,no_label,3000,non_salient,0.550531678008
0,no_label,3050,label,0.0109641553408
0,no_label,3050,salient,0.482178914018
0,no_label,3050,non_salient,0.54931544133
0,no_label,3100,label,0.0104994158084
0,no_label,3100,salient,0.481872364644
0,no_label,3100,non_salient,0.548196917769
0,no_label,3150,label,0.010046568705
0,no_label,3150,salient,0.481592420306
0,no_label,3150,non_salient,0.547167441128
0,no_label,3200,label,0.00960644200793
0,no_label,3200,salient,0.481336738594
0,no_label,3200,non_salient,0.546218932954
0,no_label,3250,label,0.00917966192362
0,no_label,3250,salient,0.481103071494
0,no_label,3250,non_salient,0.54534390974
0,no_label,3300,label,0.00876667733954
0,no_label,3300,salient,0.480889278954
0,no_label,3300,non_salient,0.544535476026
0,no_label,3350,label,0.00836778266321
0,no_label,3350,salient,0.480693338351
0,no_label,3350,non_salient,0.543787307139
0,no_label,3400,label,0.00798313887549
0,no_label,3400,salient,0.480513350431
0,no_label,3400,non_salient,0.543093624652
0,no_label,3450,label,0.00761279272267
0,no_label,3450,salient,0.480347542287
0,no_label,3450,non_salient,0.542449167021
0,no_label,3500,label,0.00725669404365
0,no_label,3500,salient,0.480194267897
0,no_label,3500,non_salient,0.54184915732
0,no_label,3550,label,0.00691471128155
0,no_label,3550,salient,0.480052006706
0,no_label,3550,non_salient,0.541289269591
0,no_label,3600,label,0.00658664526505
0,no_label,3600,salient,0.479919360672
0,no_label,3600,non_salient,0.540765594892
0,no_label,3650,label,0.00627224136844
0,no_label,3650,salient,0.479795050162
0,no_label,3650,non_salient,0.540274607896
0,no_label,3700,label,0.0059712001729
0,no_label,3700,salient,0.479677909002
0,no_label,3700,non_salient,0.539813134599
0,no_label,3750,label,0.0056831867578
0,no_label,3750,salient,0.479566878947
0,no_label,3750,non_salient,0.53937832154
0,no_label,3800,label,0.00540783875115
0,no_label,3800,salient,0.4794610038
0,no_label,3800,non_salient,0.538967606776
0,no_label,3850,label,0.00514477326555
0,no_label,3850,salient,0.479359423347
0,no_label,3850,non_salient,0.538578692753
0,no_label,3900,label,0.00489359283959
0,no_label,3900,salient,0.479261367245
0,no_label,3900,non_salient,0.538209521126
0,no_label,3950,label,0.00465389049759
0,no_label,3950,salient,0.479166148977
0,no_label,3950,non_salient,0.537858249526
0,no_label,4000,label,0.00442525403155
0,no_label,4000,salient,0.479073159939
0,no_label,4000,non_salient,0.537523230214
0,no_label,4050,label,0.00420726960073
0,no_label,4050,salient,0.478981863735
0,no_label,4050,non_salient,0.537202990568
0,no_label,4100,label,0.00399952473483
0,no_label,4100,salient,0.478891790696
0,no_label,4100,non_salient,0.536896215283
0,no_label,4150,label,0.00380161081863
0,no_label,4150,salient,0.47880253266
0,no_label,4150,non_salient,0.536601730196
0,no_label,4200,label,0.0036131251269
0,no_label,4200,salient,0.478713738023
0,no_label,4200,non_salient,0.536318487611
0,no_label,4250,label,0.00343367247159
0,no_label,4250,salient,0.478625107055
0,no_label,4250,non_salient,0.536045553025
0,no_label,4300,label,0.00326286651515
0,no_label,4300,salient,0.478536387492
0,no_label,4300,non_salient,0.535782093129
0,no_label,4350,label,0.00310033079824
0,no_label,4350,salient,0.478447370371
0,no_label,4350,non_salient,0.535527364995
0,no_label,4400,label,0.00294569952346
0,no_label,4400,salient,0.478357886134
0,no_label,4400,non_salient,0.535280706326
0,no_label,4450,label,0.00279861813199
0,no_label,4450,salient,0.478267800945
0,no_label,4450,non_salient,0.5350415267
0,no_label,4500,label,0.00265874370478
0,no_label,4500,salient,0.478177013246
0,no_label,4500,non_salient,0.534809299699
0,no_label,4550,label,0.00252574521623
0,no_label,4550,salient,0.478085450505
0,no_label,4550,non_salient,0.534583555847
0,no_label,4600,label,0.00239930366417
0,no_label,4600,salient,0.477993066177
0,no_label,4600,non_salient,0.534363876294
0,no_label,4650,label,0.00227911209694
0,no_label,4650,salient,0.477899836835
0,no_label,4650,non_salient,0.534149887149
0,no_label,4700,label,0.00216487555533
0,no_label,4700,salient,0.477805759481
0,no_label,4700,non_salient,0.53394125444
0,no_label,4750,label,0.00205631094473
0,no_label,4750,salient,0.477710849027
0,no_label,4750,non_salient,0.533737679592
0,no_label,4800,label,0.00195314685056
0,no_label,4800,salient,0.477615135936
0,no_label,4800,non_salient,0.533538895424
0,no_label,4850,label,0.00185512330832
0,no_label,4850,salient,0.477518664007
0,no_label,4850,non_salient,0.533344662572
0,no_label,4900,label,0.00176199153749
0,no_label,4900,salient,0.477421488327
0,no_label,4900,non_salient,0.53315476632
0,no_label,4950,label,0.00167351364783
0,no_label,4950,salient,0.477323673356
0,no_label,4950,non_salient,0.53296901379
0,no_label,5000,label,0.00158946232443
0,no_label,5000,salient,0.477225291166
0,no_label,5000,non_salient,0.532787231455
0,no_label,5050,label,0.00150962049776
0,no_label,5050,salient,0.477126419818
0,no_label,5050,non_salient,0.532609262941
0,no_label,5100,label,0.00143378100325
0,no_label,5100,salient,0.477027141876
0,no_label,5100,non_salient,0.532434967086
0,no_label,5150,label,0.00136174623459
0,no_label,5150,salient,0.476927543069
0,no_label,5150,non_salient,0.532264216227
0,no_label,5200,label,0.00129332779416
0,no_label,5200,salient,0.476827711074
0,no_label,5200,non_salient,0.532096894697
0,no_label,5250,label,0.0012283461433
0,no_label,5250,salient,0.476727734442
0,no_label,5250,non_salient,0.531932897493
0,no_label,5300,label,0.00116663025481
0,no_label,5300,salient,0.476627701644
0,no_label,5300,non_salient,0.531772129107
0,no_label,5350,label,0.00110801726949
0,no_label,5350,salient,0.476527700242
0,no_label,5350,non_salient,0.531614502494
0,no_label,5400,label,0.00105235215833
0,no_label,5400,salient,0.476427816179
0,no_label,5400,non_salient,0.531459938165
0,no_label,5450,label,0.000999487391436
0,no_label,5450,salient,0.476328133172
0,no_label,5450,non_salient,0.531308363374
0,no_label,5500,label,0.000949282614761
0,no_label,5500,salient,0.476228732214
0,no_label,5500,non_salient,0.531159711408
0,no_label,5550,label,0.000901604335367
0,no_label,5550,salient,0.476129691173
0,no_label,5550,non_salient,0.53101392095
0,no_label,5600,label,0.00085632561573
0,no_label,5600,salient,0.47603108447
0,no_label,5600,non_salient,0.530870935506
0,no_label,5650,label,0.000813325777538
0,no_label,5650,salient,0.475932982845
0,no_label,5650,non_salient,0.530730702899
0,no_label,5700,label,0.000772490115255
0,no_label,5700,salient,0.475835453186
0,no_label,5700,non_salient,0.530593174801
0,no_label,5750,label,0.000733709619608
0,no_label,5750,salient,0.475738558426
0,no_label,5750,non_salient,0.530458306324
0,no_label,5800,label,0.000696880711105
0,no_label,5800,salient,0.47564235749
0,no_label,5800,non_salient,0.530326055629
0,no_label,5850,label,0.000661904983572
0,no_label,5850,salient,0.475546905286
0,no_label,5850,non_salient,0.530196383588
0,no_label,5900,label,0.000628688957664
0,no_label,5900,salient,0.475452252743
0,no_label,5900,non_salient,0.530069253457
0,no_label,5950,label,0.000597143844259
0,no_label,5950,salient,0.475358446868
0,no_label,5950,non_salient,0.529944630589
0,no_label,6000,label,0.00056718531757
0,no_label,6000,salient,0.475265530841
0,no_label,6000,non_salient,0.529822482157
0,no_label,6050,label,0.000538733297809
0,no_label,6050,salient,0.475173544119
0,no_label,6050,non_salient,0.529702776913
0,no_label,6100,label,0.000511711743194
0,no_label,6100,salient,0.47508252256
0,no_label,6100,non_salient,0.529585484951
0,no_label,6150,label,0.000486048451068
0,no_label,6150,salient,0.474992498556
0,no_label,6150,non_salient,0.529470577499
0,no_label,6200,label,0.000461674867882
0,no_label,6200,salient,0.474903501174
0,no_label,6200,non_salient,0.529358026728
0,no_label,6250,label,0.000438525907783
0,no_label,6250,salient,0.474815556295
0,no_label,6250,non_salient,0.529247805571
0,no_label,6300,label,0.000416539779534
0,no_label,6300,salient,0.47472868676
0,no_label,6300,non_salient,0.529139887564
0,no_label,6350,label,0.000395657821496
0,no_label,6350,salient,0.474642912513
0,no_label,6350,non_salient,0.529034246698
0,no_label,6400,label,0.00037582434437
0,no_label,6400,salient,0.474558250738
0,no_label,6400,non_salient,0.528930857293
0,no_label,6450,label,0.000356986481433
0,no_label,6450,salient,0.474474715997
0,no_label,6450,non_salient,0.528829693878
0,no_label,6500,label,0.000339094045977
0,no_label,6500,salient,0.474392320361
0,no_label,6500,non_salient,0.528730731087
0,no_label,6550,label,0.000322099395655
0,no_label,6550,salient,0.474311073533
0,no_label,6550,non_salient,0.528633943573
0,no_label,6600,label,0.000305957303464
0,no_label,6600,salient,0.474230982974
0,no_label,6600,non_salient,0.52853930593
0,no_label,6650,label,0.000290624835085
0,no_label,6650,salient,0.474152054017
0,no_label,6650,non_salient,0.528446792628
0,no_label,6700,label,0.000276061232302
0,no_label,6700,salient,0.474074289973
0,no_label,6700,non_salient,0.528356377958
0,no_label,6750,label,0.000262227802229
0,no_label,6750,salient,0.473997692243
0,no_label,6750,non_salient,0.528268035991
0,no_label,6800,label,0.000249087812101
0,no_label,6800,salient,0.473922260416
0,no_label,6800,non_salient,0.528181740544
0,no_label,6850,label,0.00023660638935
0,no_label,6850,salient,0.473847992364
0,no_label,6850,non_salient,0.528097465159
0,no_label,6900,label,0.000224750426739
0,no_label,6900,salient,0.473774884338
0,no_label,6900,non_salient,0.528015183083
0,no_label,6950,label,0.000213488492309
0,no_label,6950,salient,0.473702931053
0,no_label,6950,non_salient,0.527934867264
0,no_label,7000,label,0.000202790743907
0,no_label,7000,salient,0.47363212578
0,no_label,7000,non_salient,0.527856490348
0,no_label,7050,label,0.000192628848072
0,no_label,7050,salient,0.473562460424
0,no_label,7050,non_salient,0.527780024688
0,no_label,7100,label,0.000182975903073
0,no_label,7100,salient,0.473493925606
0,no_label,7100,non_salient,0.527705442351
0,no_label,7150,label,0.000173806365886
0,no_label,7150,salient,0.473426510742
0,no_label,7150,non_salient,0.527632715136
0,no_label,7200,label,0.000165095982918
0,no_label,7200,salient,0.473360204119
0,no_label,7200,non_salient,0.527561814596
0,no_label,7250,label,0.000156821724288
0,no_label,7250,salient,0.473294992971
0,no_label,7250,non_salient,0.527492712056
0,no_label,7300,label,0.000148961721484
0,no_label,7300,salient,0.47323086355
0,no_label,7300,non_salient,0.527425378646
0,no_label,7350,label,0.000141495208234
0,no_label,7350,salient,0.473167801196
0,no_label,7350,non_salient,0.527359785324
0,no_label,7400,label,0.00013440246441
0,no_label,7400,salient,0.473105790411
0,no_label,7400,non_salient,0.527295902911
0,no_label,7450,label,0.000127664762824
0,no_label,7450,salient,0.473044814923
0,no_label,7450,non_salient,0.527233702122
0,no_label,7500,label,0.000121264318765
0,no_label,7500,salient,0.472984857756
0,no_label,7500,non_salient,0.527173153597
0,no_label,7550,label,0.000115184242127
0,no_label,7550,salient,0.472925901293
0,no_label,7550,non_salient,0.527114227936
0,no_label,7600,label,0.000109408492002
0,no_label,7600,salient,0.47286792734
0,no_label,7600,non_salient,0.527056895733
0,no_label,7650,label,0.000103921833609
0,no_label,7650,salient,0.472810917191
0,no_label,7650,non_salient,0.527001127607
0,no_label,7700,label,9.87097974376e-05
0,no_label,7700,salient,0.472754851683
0,no_label,7700,non_salient,0.526946894239
0,no_label,7750,label,9.3758640489e-05
0,no_label,7750,salient,0.47269971126
0,no_label,7750,non_salient,0.526894166402
0,no_label,7800,label,8.90553095044e-05
0,no_label,7800,salient,0.472645476029
0,no_label,7800,non_salient,0.526842914991
0,no_label,7850,label,8.45874060838e-05
0,no_label,7850,salient,0.472592125813
0,no_label,7850,non_salient,0.526793111055
0,no_label,7900,label,8.03431535899e-05
0,no_label,7900,salient,0.472539640205
0,no_label,7900,non_salient,0.526744725826
0,no_label,7950,label,7.63113657476e-05
0,no_label,7950,salient,0.472487998622
0,no_label,7950,non_salient,0.526697730748
0,no_label,8000,label,7.24814168496e-05
0,no_label,8000,salient,0.47243718035
0,no_label,8000,non_salient,0.526652097498
0,no_label,8050,label,6.88432134853e-05
0,no_label,8050,salient,0.472387164595
0,no_label,8050,non_salient,0.526607798017
0,no_label,8100,label,6.53871677135e-05
0,no_label,8100,salient,0.472337930524
0,no_label,8100,non_salient,0.52656480453
0,no_label,8150,label,6.21041716033e-05
0,no_label,8150,salient,0.472289457313
0,no_label,8150,non_salient,0.526523089565
0,no_label,8200,label,5.8985573073e-05
0,no_label,8200,salient,0.47224172418
0,no_label,8200,non_salient,0.526482625979
0,no_label,8250,label,5.60231529591e-05
0,no_label,8250,salient,0.472194710431
0,no_label,8250,non_salient,0.526443386969
0,no_label,8300,label,5.32091032514e-05
0,no_label,8300,salient,0.472148395489
0,no_label,8300,non_salient,0.526405346093
0,no_label,8350,label,5.05360064351e-05
0,no_label,8350,salient,0.472102758933
0,no_label,8350,non_salient,0.526368477284
0,no_label,8400,label,4.79968158806e-05
0,no_label,8400,salient,0.472057780527
0,no_label,8400,non_salient,0.526332754859
0,no_label,8450,label,4.55848372286e-05
0,no_label,8450,salient,0.472013440249
0,no_label,8450,non_salient,0.526298153538
0,no_label,8500,label,4.32937107184e-05
0,no_label,8500,salient,0.471969718317
0,no_label,8500,non_salient,0.526264648447
0,no_label,8550,label,4.11173944108e-05
0,no_label,8550,salient,0.471926595215
0,no_label,8550,non_salient,0.526232215131
0,no_label,8600,label,3.90501482595e-05
0,no_label,8600,salient,0.471884051717
0,no_label,8600,non_salient,0.52620082956
0,no_label,8650,label,3.70865189878e-05
0,no_label,8650,salient,0.471842068904
0,no_label,8650,non_salient,0.526170468132
0,no_label,8700,label,3.52213257285e-05
0,no_label,8700,salient,0.471800628183
0,no_label,8700,non_salient,0.526141107683
0,no_label,8750,label,3.34496463888e-05
0,no_label,8750,salient,0.471759711309
0,no_label,8750,non_salient,0.526112725486
0,no_label,8800,label,3.17668047021e-05
0,no_label,8800,salient,0.471719300389
0,no_label,8800,non_salient,0.526085299253
0,no_label,8850,label,3.01683579321e-05
0,no_label,8850,salient,0.471679377906
0,no_label,8850,non_salient,0.526058807142
0,no_label,8900,label,2.86500851963e-05
0,no_label,8900,salient,0.471639926722
0,no_label,8900,non_salient,0.526033227747
0,no_label,8950,label,2.72079763758e-05
0,no_label,8950,salient,0.471600930091
0,no_label,8950,non_salient,0.526008540108
0,no_label,9000,label,2.58382215836e-05
0,no_label,9000,salient,0.471562371665
0,no_label,9000,non_salient,0.525984723703
0,no_label,9050,label,2.45372011612e-05
0,no_label,9050,salient,0.471524235502
0,no_label,9050,non_salient,0.525961758447
0,no_label,9100,label,2.33014761772e-05
0,no_label,9100,salient,0.471486506069
0,no_label,9100,non_salient,0.525939624688
0,no_label,9150,label,2.21277794034e-05
0,no_label,9150,salient,0.471449168249
0,no_label,9150,non_salient,0.525918303207
0,no_label,9200,label,2.10130067422e-05
0,no_label,9200,salient,0.471412207336
0,no_label,9200,non_salient,0.525897775207
0,no_label,9250,label,1.99542090842e-05
0,no_label,9250,salient,0.471375609044
0,no_label,9250,non_salient,0.525878022317
0,no_label,9300,label,1.89485845738e-05
0,no_label,9300,salient,0.471339359503
0,no_label,9300,non_salient,0.525859026579
0,no_label,9350,label,1.79934712609e-05
0,no_label,9350,salient,0.471303445258
0,no_label,9350,non_salient,0.525840770444
0,no_label,9400,label,1.70863401216e-05
0,no_label,9400,salient,0.471267853269
0,no_label,9400,non_salient,0.52582323677
0,no_label,9450,label,1.62247884267e-05
0,no_label,9450,salient,0.471232570904
0,no_label,9450,non_salient,0.525806408811
0,no_label,9500,label,1.54065334425e-05
0,no_label,9500,salient,0.47119758594
0,no_label,9500,non_salient,0.525790270211
0,no_label,9550,label,1.46294064462e-05
0,no_label,9550,salient,0.471162886558
0,no_label,9550,non_salient,0.525774805001
0,no_label,9600,label,1.38913470396e-05
0,no_label,9600,salient,0.471128461335
0,no_label,9600,non_salient,0.525759997585
0,no_label,9650,label,1.31903977476e-05
0,no_label,9650,salient,0.47109429924
0,no_label,9650,non_salient,0.52574583274
0,no_label,9700,label,1.25246988858e-05
0,no_label,9700,salient,0.47106038963
0,no_label,9700,non_salient,0.525732295603
0,no_label,9750,label,1.18924836843e-05
0,no_label,9750,salient,0.471026722242
0,no_label,9750,non_salient,0.525719371667
0,no_label,9800,label,1.12920736549e-05
0,no_label,9800,salient,0.470993287183
0,no_label,9800,non_salient,0.525707046772
0,no_label,9850,label,1.07218741888e-05
0,no_label,9850,salient,0.470960074928
0,no_label,9850,non_salient,0.525695307097
0,no_label,9900,label,1.01803703746e-05
0,no_label,9900,salient,0.470927076309
0,no_label,9900,non_salient,0.525684139155
0,no_label,9950,label,9.66612302442e-06
0,no_label,9950,salient,0.47089428251
0,no_label,9950,non_salient,0.525673529782
0,no_label,10000,label,9.17776489763e-06
0,no_label,10000,salient,0.470861685053
0,no_label,10000,non_salient,0.525663466131
0,no_label,10050,label,8.71399711353e-06
0,no_label,10050,salient,0.470829275799
0,no_label,10050,non_salient,0.525653935665
0,no_label,10100,label,8.27358574224e-06
0,no_label,10100,salient,0.47079704693
0,no_label,10100,non_salient,0.525644926151
0,no_label,10150,label,7.8553585656e-06
0,no_label,10150,salient,0.470764990947
0,no_label,10150,non_salient,0.525636425649
0,no_label,10200,label,7.45820199942e-06
0,no_label,10200,salient,0.470733100659
0,no_label,10200,non_salient,0.525628422506
0,no_label,10250,label,7.08105816891e-06
0,no_label,10250,salient,0.470701369176
0,no_label,10250,non_salient,0.525620905352
0,no_label,10300,label,6.72292212992e-06
0,no_label,10300,salient,0.470669789899
0,no_label,10300,non_salient,0.525613863089
0,no_label,10350,label,6.38283922842e-06
0,no_label,10350,salient,0.470638356509
0,no_label,10350,non_salient,0.525607284886
0,no_label,10400,label,6.0599025915e-06
0,no_label,10400,salient,0.470607062965
0,no_label,10400,non_salient,0.525601160171
0,no_label,10450,label,5.75325074338e-06
0,no_label,10450,salient,0.47057590349
0,no_label,10450,non_salient,0.525595478628
0,no_label,10500,label,5.46206533999e-06
0,no_label,10500,salient,0.470544872563
0,no_label,10500,non_salient,0.525590230186
0,no_label,10550,label,5.18556901646e-06
0,no_label,10550,salient,0.470513964914
0,no_label,10550,non_salient,0.525585405013
0,no_label,10600,label,4.92302334172e-06
0,no_label,10600,salient,0.470483175513
0,no_label,10600,non_salient,0.525580993514
0,no_label,10650,label,4.67372687497e-06
0,no_label,10650,salient,0.470452499562
0,no_label,10650,non_salient,0.525576986321
0,no_label,10700,label,4.43701331893e-06
0,no_label,10700,salient,0.470421932488
0,no_label,10700,non_salient,0.525573374288
0,no_label,10750,label,4.21224976504e-06
0,no_label,10750,salient,0.470391469936
0,no_label,10750,non_salient,0.525570148484
0,no_label,10800,label,3.99883502601e-06
0,no_label,10800,salient,0.470361107757
0,no_label,10800,non_salient,0.525567300192
0,no_label,10850,label,3.79619805147e-06
0,no_label,10850,salient,0.470330842006
0,no_label,10850,non_salient,0.525564820899
0,no_label,10900,label,3.60379642249e-06
0,no_label,10900,salient,0.470300668932
0,no_label,10900,non_salient,0.525562702289
0,no_label,10950,label,3.4211149211e-06
0,no_label,10950,salient,0.470270584971
0,no_label,10950,non_salient,0.525560936246
0,no_label,11000,label,3.24766417099e-06
0,no_label,11000,salient,0.470240586737
0,no_label,11000,non_salient,0.525559514839
0,no_label,11050,label,3.08297934608e-06
0,no_label,11050,salient,0.470210671019
0,no_label,11050,non_salient,0.525558430323
0,no_label,11100,label,2.92661894324e-06
0,no_label,11100,salient,0.470180834772
0,no_label,11100,non_salient,0.525557675135
0,no_label,11150,label,2.77816361633e-06
0,no_label,11150,salient,0.470151075111
0,no_label,11150,non_salient,0.525557241885
0,no_label,11200,label,2.63721506821e-06
0,no_label,11200,salient,0.470121389303
0,no_label,11200,non_salient,0.525557123353
0,no_label,11250,label,2.50339499805e-06
0,no_label,11250,salient,0.470091774763
0,no_label,11250,non_salient,0.525557312487
0,no_label,11300,label,2.37651716612e-06
0,no_label,11300,salient,0.470062229049
0,no_label,11300,non_salient,0.525557802396
0,no_label,11350,label,2.25631219871e-06
0,no_label,11350,salient,0.470032749852
0,no_label,11350,non_salient,0.525558586348
0,no_label,11400,label,2.1421677603e-06
0,no_label,11400,salient,0.470003334995
0,no_label,11400,non_salient,0.525559657762
0,no_label,11450,label,2.03377931675e-06
0,no_label,11450,salient,0.469973982425
0,no_label,11450,non_salient,0.52556101021
0,no_label,11500,label,1.93085758356e-06
0,no_label,11500,salient,0.469944690206
0,no_label,11500,non_salient,0.525562637407
0,no_label,11550,label,1.83312776489e-06
0,no_label,11550,salient,0.469915456519
0,no_label,11550,non_salient,0.525564533212
0,no_label,11600,label,1.7403288303e-06
0,no_label,11600,salient,0.469886279653
0,no_label,11600,non_salient,0.525566691622
0,no_label,11650,label,1.65221282769e-06
0,no_label,11650,salient,0.469857158001
0,no_label,11650,non_salient,0.525569106769
0,no_label,11700,label,1.56854423017e-06
0,no_label,11700,salient,0.469828090057
0,no_label,11700,non_salient,0.525571772918
