subject,condition,block,error_type,error
0,no_label,1300,label,0.0276293183814
0,no_label,1300,salient,0.54119911305
0,no_label,1300,non_salient,0.482897397338
0,no_label,1350,label,0.0260141839834
0,no_label,1350,salient,0.537186187816
0,no_label,1350,non_salient,0.47745125037
0,no_label,1400,label,0.0244869687345
0,no_label,1400,salient,0.533627792053
0,no_label,1400,non_salient,0.472577373891
0,no_label,1450,label,0.0230374326676
0,no_label,1450,salient,0.530501885186
0,no_label,1450,non_salient,0.468329706492
0,no_label,1500,label,0.0216548373975
0,no_label,1500,salient,0.527785053502
0,no_label,1500,non_salient,0.464697360134
0,no_label,1550,label,0.0203288376185
0,no_label,1550,salient,0.525449329064
0,no_label,1550,non_salient,0.461621294213
0,no_label,1600,label,0.0190517331527
0,no_label,1600,salient,0.523462731837
0,no_label,1600,non_salient,0.459022488716
0,no_label,1650,label,0.0178205115113
0,no_label,1650,salient,0.521790984355
0,no_label,1650,non_salient,0.45682212033
0,no_label,1700,label,0.016636030416
0,no_label,1700,salient,0.520399118794
0,no_label,1700,non_salient,0.454950247326
0,no_label,1750,label,0.0155009666548
0,no_label,1750,salient,0.519252808778
0,no_label,1750,non_salient,0.453347598998
0,no_label,1800,label,0.0144182445448
0,no_label,1800,salient,0.518319491932
0,no_label,1800,non_salient,0.451964840676
0,no_label,1850,label,0.0133902062543
0,no_label,1850,salient,0.517569246414
0,no_label,1850,non_salient,0.450761338219
0,no_label,1900,label,0.0124182900954
0,no_label,1900,salient,0.516975344562
0,no_label,1900,non_salient,0.449703952141
0,no_label,1950,label,0.0115029878358
0,no_label,1950,salient,0.51651446602
0,no_label,1950,non_salient,0.448765898531
0,no_label,2000,label,0.0106439363218
0,no_label,2000,salient,0.516166626689
0,no_label,2000,non_salient,0.447925667154
0,no_label,2050,label,0.0098400625283
0,no_label,2050,salient,0.51591491668
0,no_label,2050,non_salient,0.447166023915
0,no_label,2100,label,0.00908973950977
0,no_label,2100,salient,0.515745138625
0,no_label,2100,non_salient,0.44647313492
0,no_label,2150,label,0.0083909323188
0,no_label,2150,salient,0.515645415879
0,no_label,2150,non_salient,0.445835834222
0,no_label,2200,label,0.00774132482341
0,no_label,2200,salient,0.515605814689
0,no_label,2200,non_salient,0.445245036963
0,no_label,2250,label,0.00713842474212
0,no_label,2250,salient,0.515618003707
0,no_label,2250,non_salient,0.444693284611
0,no_label,2300,label,0.00657964753907
0,no_label,2300,salient,0.515674960097
0,no_label,2300,non_salient,0.44417440148
0,no_label,2350,label,0.00606238140965
0,no_label,2350,salient,0.515770723163
0,no_label,2350,non_salient,0.443683239684
0,no_label,2400,label,0.00558403619702
0,no_label,2400,salient,0.515900192008
0,no_label,2400,non_salient,0.443215491149
0,no_label,2450,label,0.00514207914292
0,no_label,2450,salient,0.516058961872
0,no_label,2450,non_salient,0.442767548353
0,no_label,2500,label,0.00473406015273
0,no_label,2500,salient,0.516243193315
0,no_label,2500,non_salient,0.442336399124
0,no_label,2550,label,0.00435762889831
0,no_label,2550,salient,0.516449508681
0,no_label,2550,non_salient,0.441919544367
0,no_label,2600,label,0.00401054568744
0,no_label,2600,salient,0.516674910845
0,no_label,2600,non_salient,0.44151493079
0,no_label,2650,label,0.00369068764918
0,no_label,2650,salient,0.516916719947
0,no_label,2650,non_salient,0.441120893268
0,no_label,2700,label,0.00339605144764
0,no_label,2700,salient,0.517172524465
0,no_label,2700,non_salient,0.440736103539
0,no_label,2750,label,0.00312475345419
0,no_label,2750,salient,0.51744014358
0,no_label,2750,non_salient,0.44035952339
0,no_label,2800,label,0.00287502808074
0,no_label,2800,salient,0.517717598301
0,no_label,2800,non_salient,0.439990361463
0,no_label,2850,label,0.00264522479937
0,no_label,2850,salient,0.518003089267
0,no_label,2850,non_salient,0.439628033425
0,no_label,2900,label,0.00243380423936
0,no_label,2900,salient,0.518294979508
0,no_label,2900,non_salient,0.439272125563
0,no_label,2950,label,0.0022393336525
0,no_label,2950,salient,0.518591780793
0,no_label,2950,non_salient,0.438922361954
0,no_label,3000,label,0.00206048196436
0,no_label,3000,salient,0.518892142479
0,no_label,3000,non_salient,0.438578575345
0,no_label,3050,label,0.00189601457587
0,no_label,3050,salient,0.519194842019
0,no_label,3050,non_salient,0.43824068179
0,no_label,3100,label,0.0017447880405
0,no_label,3100,salient,0.519498776542
0,no_label,3100,non_salient,0.437908658989
0,no_label,3150,label,0.0016057447139
0,no_label,3150,salient,0.51980295505
0,no_label,3150,non_salient,0.437582528133
0,no_label,3200,label,0.00147790745102
0,no_label,3200,salient,0.520106491004
0,no_label,3200,non_salient,0.437262339017
0,no_label,3250,label,0.00136037440896
0,no_label,3250,salient,0.520408595107
0,no_label,3250,non_salient,0.436948158073
0,no_label,3300,label,0.00125231400091
0,no_label,3300,salient,0.520708568256
0,no_label,3300,non_salient,0.436640058981
0,no_label,3350,label,0.00115296003497
0,no_label,3350,salient,0.521005794637
0,no_label,3350,non_salient,0.436338115494
0,no_label,3400,label,0.00106160706323
0,no_label,3400,salient,0.521299734996
0,no_label,3400,non_salient,0.436042396119
0,no_label,3450,label,0.000977605958597
0,no_label,3450,salient,0.521589920145
0,no_label,3450,non_salient,0.435752960326
0,no_label,3500,label,0.000900359730757
0,no_label,3500,salient,0.521875944733
0,no_label,3500,non_salient,0.435469856003
0,no_label,3550,label,0.000829319587809
0,no_label,3550,salient,0.522157461337
0,no_label,3550,non_salient,0.435193117892
0,no_label,3600,label,0.000763981246606
0,no_label,3600,salient,0.522434174905
0,no_label,3600,non_salient,0.434922766791
0,no_label,3650,label,0.000703881493141
0,no_label,3650,salient,0.522705837575
0,no_label,3650,non_salient,0.434658809344
0,no_label,3700,label,0.000648594995443
0,no_label,3700,salient,0.522972243867
0,no_label,3700,non_salient,0.434401238272
0,no_label,3750,label,0.000597731377711
0,no_label,3750,salient,0.523233226265
0,no_label,3750,non_salient,0.43415003292
0,no_label,3800,label,0.000550932582141
0,no_label,3800,salient,0.523488651164
0,no_label,3800,non_salient,0.433905160026
0,no_label,3850,label,0.000507870590797
0,no_label,3850,salient,0.523738415179
0,no_label,3850,non_salient,0.433666574646
0,no_label,3900,label,0.000468245700641
0,no_label,3900,salient,0.523982441785
0,no_label,3900,non_salient,0.433434221165
0,no_label,3950,label,0.000431785863137
0,no_label,3950,salient,0.524220678274
0,no_label,3950,non_salient,0.433208034352
0,no_label,4000,label,0.000398248274841
0,no_label,4000,salient,0.524453092995
0,no_label,4000,non_salient,0.432987940437
0,no_label,4050,label,0.000367423617698
0,no_label,4050,salient,0.524679672872
0,no_label,4050,non_salient,0.432773858165
0,no_label,4100,label,0.000339126730594
0,no_label,4100,salient,0.524900421155
0,no_label,4100,non_salient,0.432565699824
0,no_label,4150,label,0.000313146559029
0,no_label,4150,salient,0.525115355397
0,no_label,4150,non_salient,0.432363372228
0,no_label,4200,label,0.000289247256138
0,no_label,4200,salient,0.525324505631
0,no_label,4200,non_salient,0.432166777644
0,no_label,4250,label,0.00026722640462
0,no_label,4250,salient,0.525527912728
0,no_label,4250,non_salient,0.431975814659
0,no_label,4300,label,0.000246919204782
0,no_label,4300,salient,0.525725626924
0,no_label,4300,non_salient,0.431790378988
0,no_label,4350,label,0.000228183996831
0,no_label,4350,salient,0.525917706494
0,no_label,4350,non_salient,0.431610364207
0,no_label,4400,label,0.000210894380841
0,no_label,4400,salient,0.526104216562
0,no_label,4400,non_salient,0.431435662435
0,no_label,4450,label,0.000194935679336
0,no_label,4450,salient,0.526285228033
0,no_label,4450,non_salient,0.431266164936
0,no_label,4500,label,0.000180203089977
0,no_label,4500,salient,0.526460816641
0,no_label,4500,non_salient,0.431101762674
0,no_label,4550,label,0.000166600506827
0,no_label,4550,salient,0.526631062093
0,no_label,4550,non_salient,0.430942346798
0,no_label,4600,label,0.000154039643158
0,no_label,4600,salient,0.526796047306
0,no_label,4600,non_salient,0.430787809075
0,no_label,4650,label,0.000142439314304
0,no_label,4650,salient,0.526955857735
0,no_label,4650,non_salient,0.43063804227
0,no_label,4700,label,0.000131724820131
0,no_label,4700,salient,0.527110580761
0,no_label,4700,non_salient,0.430492940475
0,no_label,4750,label,0.00012182739828
0,no_label,4750,salient,0.527260305166
0,no_label,4750,non_salient,0.430352399391
0,no_label,4800,label,0.000112683732697
0,no_label,4800,salient,0.527405120661
0,no_label,4800,non_salient,0.430216316574
0,no_label,4850,label,0.000104235508098
0,no_label,4850,salient,0.527545117469
0,no_label,4850,non_salient,0.430084591632
0,no_label,4900,label,9.64290040772e-05
0,no_label,4900,salient,0.527680385966
0,no_label,4900,non_salient,0.429957126391
0,no_label,4950,label,8.92147242418e-05
0,no_label,4950,salient,0.527811016369
0,no_label,4950,non_salient,0.429833825032
0,no_label,5000,label,8.25470566926e-05
0,no_label,5000,salient,0.527937098458
0,no_label,5000,non_salient,0.429714594195
0,no_label,5050,label,7.63839628307e-05
0,no_label,5050,salient,0.528058721352
0,no_label,5050,non_salient,0.429599343052
0,no_label,5100,label,7.06866918773e-05
0,no_label,5100,salient,0.528175973305
0,no_label,5100,non_salient,0.429487983364
0,no_label,5150,label,6.54195188252e-05
0,no_label,5150,salient,0.528288941545
0,no_label,5150,non_salient,0.429380429512
0,no_label,5200,label,6.05495037879e-05
0,no_label,5200,salient,0.528397712137
0,no_label,5200,non_salient,0.429276598508
0,no_label,5250,label,5.60462709207e-05
0,no_label,5250,salient,0.528502369874
0,no_label,5250,non_salient,0.429176409991
0,no_label,5300,label,5.18818052632e-05
0,no_label,5300,salient,0.528602998193
0,no_label,5300,non_salient,0.429079786203
0,no_label,5350,label,4.80302660049e-05
0,no_label,5350,salient,0.528699679108
0,no_label,5350,non_salient,0.428986651958
0,no_label,5400,label,4.44678148095e-05
0,no_label,5400,salient,0.528792493173
0,no_label,5400,non_salient,0.42889693459
0,no_label,5450,label,4.11724579526e-05
0,no_label,5450,salient,0.528881519451
0,no_label,5450,non_salient,0.428810563898
0,no_label,5500,label,3.8123901137e-05
0,no_label,5500,salient,0.528966835504
0,no_label,5500,non_salient,0.428727472075
0,no_label,5550,label,3.5303415945e-05
0,no_label,5550,salient,0.529048517402
0,no_label,5550,non_salient,0.428647593629
0,no_label,5600,label,3.26937169743e-05
0,no_label,5600,salient,0.529126639739
0,no_label,5600,non_salient,0.4285708653
0,no_label,5650,label,3.0278848789e-05
0,no_label,5650,salient,0.529201275661
0,no_label,5650,non_salient,0.428497225967
0,no_label,5700,label,2.80440818827e-05
0,no_label,5700,salient,0.529272496909
0,no_label,5700,non_salient,0.428426616545
0,no_label,5750,label,2.59758169247e-05
0,no_label,5750,salient,0.529340373864
0,no_label,5750,non_salient,0.428358979884
0,no_label,5800,label,2.40614966159e-05
0,no_label,5800,salient,0.52940497561
0,no_label,5800,non_salient,0.428294260657
0,no_label,5850,label,2.22895245389e-05
0,no_label,5850,salient,0.529466369993
0,no_label,5850,non_salient,0.428232405247
0,no_label,5900,label,2.06491904376e-05
0,no_label,5900,salient,0.529524623692
0,no_label,5900,non_salient,0.428173361628
0,no_label,5950,label,1.91306014072e-05
0,no_label,5950,salient,0.529579802296
0,no_label,5950,non_salient,0.428117079245
0,no_label,6000,label,1.77246185187e-05
0,no_label,6000,salient,0.529631970384
0,no_label,6000,non_salient,0.428063508888
0,no_label,6050,label,1.64227984417e-05
0,no_label,6050,salient,0.5296811916
0,no_label,6050,non_salient,0.428012602571
0,no_label,6100,label,1.52173396634e-05
0,no_label,6100,salient,0.529727528746
0,no_label,6100,non_salient,0.4279643134
0,no_label,6150,label,1.41010329363e-05
0,no_label,6150,salient,0.529771043859
0,no_label,6150,non_salient,0.427918595447
0,no_label,6200,label,1.3067215616e-05
0,no_label,6200,salient,0.529811798302
0,no_label,6200,non_salient,0.427875403625
0,no_label,6250,label,1.21097295779e-05
0,no_label,6250,salient,0.529849852845
0,no_label,6250,non_salient,0.427834693554
0,no_label,6300,label,1.12228824281e-05
0,no_label,6300,salient,0.52988526775
0,no_label,6300,non_salient,0.427796421442
0,no_label,6350,label,1.0401411746e-05
0,no_label,6350,salient,0.529918102851
0,no_label,6350,non_salient,0.427760543955
0,no_label,6400,label,9.64045211725e-06
0,no_label,6400,salient,0.529948417632
0,no_label,6400,non_salient,0.427727018097
0,no_label,6450,label,8.9355047359e-06
0,no_label,6450,salient,0.529976271297
0,no_label,6450,non_salient,0.427695801095
0,no_label,6500,label,8.28240937161e-06
0,no_label,6500,salient,0.530001722845
0,no_label,6500,non_salient,0.427666850278
0,no_label,6550,label,7.67731851546e-06
0,no_label,6550,salient,0.530024831126
0,no_label,6550,non_salient,0.427640122973
0,no_label,6600,label,7.11667353169e-06
0,no_label,6600,salient,0.530045654901
0,no_label,6600,non_salient,0.427615576399
0,no_label,6650,label,6.59718265716e-06
0,no_label,6650,salient,0.530064252892
0,no_label,6650,non_salient,0.427593167573
0,no_label,6700,label,6.11580070319e-06
0,no_label,6700,salient,0.530080683825
0,no_label,6700,non_salient,0.427572853214
0,no_label,6750,label,5.66971032559e-06
0,no_label,6750,salient,0.530095006459
0,no_label,6750,non_salient,0.427554589667
0,no_label,6800,label,5.25630473989e-06
0,no_label,6800,salient,0.530107279619
0,no_label,6800,non_salient,0.427538332828
0,no_label,6850,label,4.8731717683e-06
0,no_label,6850,salient,0.53011756221
0,no_label,6850,non_salient,0.427524038077
0,no_label,6900,label,4.51807911429e-06
0,no_label,6900,salient,0.530125913221
0,no_label,6900,non_salient,0.427511660227
0,no_label,6950,label,4.18896076846e-06
0,no_label,6950,salient,0.530132391734
0,no_label,6950,non_salient,0.427501153483
0,no_label,7000,label,3.88390445777e-06
0,no_label,7000,salient,0.530137056903
0,no_label,7000,non_salient,0.4274924714
0,no_label,7050,label,3.60114005637e-06
0,no_label,7050,salient,0.530139967944
0,no_label,7050,non_salient,0.427485566871
0,no_label,7100,label,3.33902888347e-06
0,no_label,7100,salient,0.530141184103
0,no_label,7100,non_salient,0.42748039211
0,no_label,7150,label,3.09605381912e-06
0,no_label,7150,salient,0.530140764618
0,no_label,7150,non_salient,0.427476898654
0,no_label,7200,label,2.87081017431e-06
0,no_label,7200,salient,0.530138768681
0,no_label,7200,non_salient,0.427475037376
0,no_label,7250,label,2.66199725719e-06
0,no_label,7250,salient,0.530135255382
0,no_label,7250,non_salient,0.427474758507
0,no_label,7300,label,2.46841058113e-06
0,no_label,7300,salient,0.53013028365
0,no_label,7300,non_salient,0.427476011669
0,no_label,7350,label,2.2889346653e-06
0,no_label,7350,salient,0.530123912192
0,no_label,7350,non_salient,0.427478745922
0,no_label,7400,label,2.12253638179e-06
0,no_label,7400,salient,0.53011619942
0,no_label,7400,non_salient,0.427482909813
0,no_label,7450,label,1.96825880726e-06
0,no_label,7450,salient,0.530107203378
0,no_label,7450,non_salient,0.427488451443
0,no_label,7500,label,1.82521554021e-06
0,no_label,7500,salient,0.530096981663
0,no_label,7500,non_salient,0.427495318538
0,no_label,7550,label,1.69258544795e-06
0,no_label,7550,salient,0.530085591348
0,no_label,7550,non_salient,0.427503458526
0,no_label,7600,label,1.56960781047e-06
0,no_label,7600,salient,0.530073088894
0,no_label,7600,non_salient,0.427512818624
0,no_label,7650,label,1.45557783054e-06
0,no_label,7650,salient,0.530059530071
0,no_label,7650,non_salient,0.427523345928
0,no_label,7700,label,1.34984248216e-06
0,no_label,7700,salient,0.530044969876
0,no_label,7700,non_salient,0.427534987513
0,no_label,7750,label,1.25179667125e-06
0,no_label,7750,salient,0.530029462446
0,no_label,7750,non_salient,0.427547690525
0,no_label,7800,label,1.16087968501e-06
0,no_label,7800,salient,0.530013060987
0,no_label,7800,non_salient,0.427561402289
0,no_label,7850,label,1.07657190757e-06
0,no_label,7850,salient,0.52999581769
0,no_label,7850,non_salient,0.427576070409
0,no_label,7900,label,9.98391781947e-07
0,no_label,7900,salient,0.529977783659
0,no_label,7900,non_salient,0.427591642871
0,no_label,7950,label,9.25892999343e-07
0,no_label,7950,salient,0.529959008845
0,no_label,7950,non_salient,0.427608068147
0,no_label,8000,label,8.58661898588e-07
0,no_label,8000,salient,0.529939541983
0,no_label,8000,non_salient,0.427625295296
0,no_label,8050,label,7.96315059762e-07
0,no_label,8050,salient,0.529919430526
0,no_label,8050,non_salient,0.427643274058
0,no_label,8100,label,7.38497077256e-07
0,no_label,8100,salient,0.529898720603
0,no_label,8100,non_salient,0.427661954953
0,no_label,8150,label,6.848784987e-07
0,no_label,8150,salient,0.529877456963
0,no_label,8150,non_salient,0.427681289367
0,no_label,8200,label,6.351539172e-07
0,no_label,8200,salient,0.52985568294
0,no_label,8200,non_salient,0.427701229641
0,no_label,8250,label,5.89040205326e-07
0,no_label,8250,salient,0.52983344042
0,no_label,8250,non_salient,0.427721729146
0,no_label,8300,label,5.46274880134e-07
0,no_label,8300,salient,0.529810769811
0,no_label,8300,non_salient,0.427742742359
0,no_label,8350,label,5.06614589384e-07
0,no_label,8350,salient,0.529787710024
0,no_label,8350,non_salient,0.427764224928
0,no_label,8400,label,4.69833709823e-07
0,no_label,8400,salient,0.529764298462
0,no_label,8400,non_salient,0.427786133732
0,no_label,8450,label,4.35723049117e-07
0,no_label,8450,salient,0.529740571006
0,no_label,8450,non_salient,0.427808426934
0,no_label,8500,label,4.04088643672e-07
0,no_label,8500,salient,0.529716562022
0,no_label,8500,non_salient,0.427831064026
0,no_label,8550,label,3.74750645155e-07
0,no_label,8550,salient,0.529692304359
0,no_label,8550,non_salient,0.427854005867
0,no_label,8600,label,3.47542289087e-07
0,no_label,8600,salient,0.529667829362
0,no_label,8600,non_salient,0.427877214715
0,no_label,8650,label,3.2230893938e-07
0,no_label,8650,salient,0.529643166887
0,no_label,8650,non_salient,0.427900654252
0,no_label,8700,label,2.98907203151e-07
0,no_label,8700,salient,0.529618345321
0,no_label,8700,non_salient,0.427924289596
0,no_label,8750,label,2.77204110595e-07
0,no_label,8750,salient,0.529593391606
0,no_label,8750,non_salient,0.42794808732
0,no_label,8800,label,2.57076355064e-07
0,no_label,8800,salient,0.529568331267
0,no_label,8800,non_salient,0.427972015449
0,no_label,8850,label,2.38409588889e-07
0,no_label,8850,salient,0.529543188446
0,no_label,8850,non_salient,0.427996043461
0,no_label,8900,label,2.21097770816e-07
0,no_label,8900,salient,0.529517985934
0,no_label,8900,non_salient,0.428020142283
0,no_label,8950,label,2.05042561228e-07
0,no_label,8950,salient,0.529492745209
0,no_label,8950,non_salient,0.428044284274
0,no_label,9000,label,1.90152761621e-07
0,no_label,9000,salient,0.529467486478
0,no_label,9000,non_salient,0.428068443208
0,no_label,9050,label,1.76343795065e-07
0,no_label,9050,salient,0.529442228718
0,no_label,9050,non_salient,0.428092594259
0,no_label,9100,label,1.63537224632e-07
0,no_label,9100,salient,0.529416989718
0,no_label,9100,non_salient,0.428116713966
0,no_label,9150,label,1.51660306981e-07
0,no_label,9150,salient,0.529391786122
0,no_label,9150,non_salient,0.428140780214
0,no_label,9200,label,1.40645578529e-07
0,no_label,9200,salient,0.529366633477
0,no_label,9200,non_salient,0.428164772195
0,no_label,9250,label,1.30430471795e-07
0,no_label,9250,salient,0.529341546278
0,no_label,9250,non_salient,0.428188670375
0,no_label,9300,label,1.20956959715e-07
0,no_label,9300,salient,0.529316538012
0,no_label,9300,non_salient,0.428212456462
0,no_label,9350,label,1.12171225868e-07
0,no_label,9350,salient,0.529291621202
0,no_label,9350,non_salient,0.42823611336
0,no_label,9400,label,1.04023358717e-07
0,no_label,9400,salient,0.529266807457
0,no_label,9400,non_salient,0.428259625135
0,no_label,9450,label,9.64670681032e-08
0,no_label,9450,salient,0.529242107512
0,no_label,9450,non_salient,0.42828297697
0,no_label,9500,label,8.9459422369e-08
0,no_label,9500,salient,0.529217531275
0,no_label,9500,non_salient,0.428306155125
0,no_label,9550,label,8.29606045969e-08
0,no_label,9550,salient,0.529193087867
0,no_label,9550,non_salient,0.428329146896
0,no_label,9600,label,7.69336865723e-08
0,no_label,9600,salient,0.529168785666
0,no_label,9600,non_salient,0.428351940565
0,no_label,9650,label,7.1344419174e-08
0,no_label,9650,salient,0.529144632346
0,no_label,9650,non_salient,0.428374525366
0,no_label,9700,label,6.6161037993e-08
0,no_label,9700,salient,0.52912063492
0,no_label,9700,non_salient,0.428396891437
0,no_label,9750,label,6.13540830712e-08
0,no_label,9750,salient,0.529096799774
0,no_label,9750,non_salient,0.428419029779
0,no_label,9800,label,5.68962317304e-08
0,no_label,9800,salient,0.529073132704
0,no_label,9800,non_salient,0.428440932213
0,no_label,9850,label,5.27621435372e-08
0,no_label,9850,salient,0.529049638955
0,no_label,9850,non_salient,0.428462591341
0,no_label,9900,label,4.89283165225e-08
0,no_label,9900,salient,0.529026323252
0,no_label,9900,non_salient,0.428484000504
0,no_label,9950,label,4.53729538346e-08
0,no_label,9950,salient,0.529003189833
0,no_label,9950,non_salient,0.428505153745
0,no_label,10000,label,4.20758400689e-08
0,no_label,10000,salient,0.528980242479
0,no_label,10000,non_salient,0.428526045767
0,no_label,10050,label,3.9018226569e-08
0,no_label,10050,salient,0.528957484546
0,no_label,10050,non_salient,0.4285466719
0,no_label,10100,label,3.61827250494e-08
0,no_label,10100,salient,0.52893491899
0,no_label,10100,non_salient,0.428567028062
0,no_label,10150,label,3.35532089329e-08
0,no_label,10150,salient,0.528912548395
0,no_label,10150,non_salient,0.428587110725
0,no_label,10200,label,3.11147218441e-08
0,no_label,10200,salient,0.528890375
0,no_label,10200,non_salient,0.428606916883
0,no_label,10250,label,2.88533927394e-08
0,no_label,10250,salient,0.528868400719
0,no_label,10250,non_salient,0.42862644402
0,no_label,10300,label,2.675635719e-08
0,no_label,10300,salient,0.528846627167
0,no_label,10300,non_salient,0.428645690076
0,no_label,10350,label,2.48116843745e-08
0,no_label,10350,salient,0.528825055678
0,no_label,10350,non_salient,0.428664653421
0,no_label,10400,label,2.30083093635e-08
0,no_label,10400,salient,0.528803687329
0,no_label,10400,non_salient,0.428683332826
0,no_label,10450,label,2.13359703147e-08
0,no_label,10450,salient,0.528782522956
0,no_label,10450,non_salient,0.428701727435
0,no_label,10500,label,1.97851502213e-08
0,no_label,10500,salient,0.52876156317
0,no_label,10500,non_salient,0.42871983674
0,no_label,10550,label,1.83470228839e-08
0,no_label,10550,salient,0.528740808378
0,no_label,10550,non_salient,0.428737660558
0,no_label,10600,label,1.70134027995e-08
0,no_label,10600,salient,0.528720258797
0,no_label,10600,non_salient,0.428755199006
0,no_label,10650,label,1.5776698683e-08
0,no_label,10650,salient,0.528699914466
0,no_label,10650,non_salient,0.428772452479
0,no_label,10700,label,1.46298703596e-08
0,no_label,10700,salient,0.528679775262
0,no_label,10700,non_salient,0.428789421631
0,no_label,10750,label,1.35663887814e-08
0,no_label,10750,salient,0.528659840914
0,no_label,10750,non_salient,0.428806107356
0,no_label,10800,label,1.25801989439e-08
0,no_label,10800,salient,0.52864011101
0,no_label,10800,non_salient,0.428822510765
0,no_label,10850,label,1.16656854909e-08
0,no_label,10850,salient,0.528620585013
0,no_label,10850,non_salient,0.428838633174
0,no_label,10900,label,1.08176408128e-08
0,no_label,10900,salient,0.528601262272
0,no_label,10900,non_salient,0.428854476084
0,no_label,10950,label,1.00312354594e-08
0,no_label,10950,salient,0.528582142024
0,no_label,10950,non_salient,0.428870041168
0,no_label,11000,label,9.30199069691e-09
0,no_label,11000,salient,0.528563223413
0,no_label,11000,non_salient,0.428885330254
0,no_label,11050,label,8.62575305552e-09
0,no_label,11050,salient,0.528544505491
0,no_label,11050,non_salient,0.428900345311
0,no_label,11100,label,7.99867072296e-09
0,no_label,11100,salient,0.528525987229
0,no_label,11100,non_salient,0.428915088441
0,no_label,11150,label,7.41717164979e-09
0,no_label,11150,salient,0.528507667523
0,no_label,11150,non_salient,0.428929561862
0,no_label,11200,label,6.87794324276e-09
0,no_label,11200,salient,0.528489545203
0,no_label,11200,non_salient,0.428943767896
0,no_label,11250,label,6.37791353104e-09
0,no_label,11250,salient,0.528471619036
0,no_label,11250,non_salient,0.428957708965
0,no_label,11300,label,5.91423369853e-09
0,no_label,11300,salient,0.528453887732
0,no_label,11300,non_salient,0.428971387574
0,no_label,11350,label,5.48426188331e-09
0,no_label,11350,salient,0.528436349955
0,no_label,11350,non_salient,0.428984806307
0,no_label,11400,label,5.08554815227e-09
0,no_label,11400,salient,0.528419004319
0,no_label,11400,non_salient,0.428997967813
0,no_label,11450,label,4.71582056589e-09
0,no_label,11450,salient,0.528401849401
0,no_label,11450,non_salient,0.429010874804
0,no_label,11500,label,4.37297225398e-09
0,no_label,11500,salient,0.528384883737
0,no_label,11500,non_salient,0.429023530043
0,no_label,11550,label,4.05504942925e-09
0,no_label,11550,salient,0.528368105836
0,no_label,11550,non_salient,0.429035936341
0,no_label,11600,label,3.76024027051e-09
0,no_label,11600,salient,0.528351514173
0,no_label,11600,non_salient,0.429048096546
0,no_label,11650,label,3.48686461275e-09
