subject,condition,block,error_type,error
0,no_label,4300,salient,0.69465137852
0,no_label,4300,non_salient,1.46875582915
0,no_label,4350,label,0.000857994283222
0,no_label,4350,salient,0.701531536939
0,no_label,4350,non_salient,1.47882505645
0,no_label,4400,label,0.00101975285656
0,no_label,4400,salient,0.730903504068
0,no_label,4400,non_salient,1.42834369149
0,no_label,4450,label,0.00104895434545
0,no_label,4450,salient,0.738293656729
0,no_label,4450,non_salient,1.25138784737
0,no_label,4500,label,0.000795298183431
0,no_label,4500,salient,0.701634464982
0,no_label,4500,non_salient,1.29578222684
0,no_label,4550,label,0.000485801021716
0,no_label,4550,salient,0.756059793547
0,no_label,4550,non_salient,1.76971112616
0,no_label,4600,label,0.000400492898731
0,no_label,4600,salient,0.79048526092
0,no_label,4600,non_salient,1.76768732449
0,no_label,4650,label,0.000360903260217
0,no_label,4650,salient,0.778882147968
0,no_label,4650,non_salient,1.73762275089
0,no_label,4700,label,0.000326412326811
0,no_label,4700,salient,0.778034588133
0,no_label,4700,non_salient,1.77749031138
0,no_label,4750,label,0.000273213497899
0,no_label,4750,salient,0.800954237234
0,no_label,4750,non_salient,1.84862360928
0,no_label,4800,label,0.000267222573804
0,no_label,4800,salient,0.813953598899
0,no_label,4800,non_salient,1.85266700402
0,no_label,4850,label,0.000261759673599
0,no_label,4850,salient,0.809071911706
0,no_label,4850,non_salient,1.83899240389
0,no_label,4900,label,0.000290789008655
0,no_label,4900,salient,0.801389055713
0,no_label,4900,non_salient,1.82664460968
0,no_label,4950,label,0.000341195414623
0,no_label,4950,salient,0.792306796302
0,no_label,4950,non_salient,1.80791439211
0,no_label,5000,label,0.000428555682111
0,no_label,5000,salient,0.782086914689
0,no_label,5000,non_salient,1.77943625497
0,no_label,5050,label,0.000586673118573
0,no_label,5050,salient,0.772056911816
0,no_label,5050,non_salient,1.73129988451
0,no_label,5100,label,0.000821010935323
0,no_label,5100,salient,0.767489865245
0,no_label,5100,non_salient,1.64093698783
0,no_label,5150,label,0.000999526095332
0,no_label,5150,salient,0.766220897832
0,no_label,5150,non_salient,1.50458687519
0,no_label,5200,label,0.00102546952569
0,no_label,5200,salient,0.754232388558
0,no_label,5200,non_salient,1.35778344009
0,no_label,5250,label,0.000953647831176
0,no_label,5250,salient,0.730096465078
0,no_label,5250,non_salient,1.24187899091
0,no_label,5300,label,0.000858998568689
0,no_label,5300,salient,0.695972061355
0,no_label,5300,non_salient,1.17324920237
0,no_label,5350,label,0.000817071030956
0,no_label,5350,salient,0.656978144699
0,no_label,5350,non_salient,1.11759723575
0,no_label,5400,label,0.000921474723212
0,no_label,5400,salient,0.639507801139
0,no_label,5400,non_salient,1.06057822506
0,no_label,5450,label,0.000949553313072
0,no_label,5450,salient,0.635107152798
0,no_label,5450,non_salient,1.04389641461
0,no_label,5500,label,0.000859547152318
0,no_label,5500,salient,0.641397152613
0,no_label,5500,non_salient,1.07892940862
0,no_label,5550,label,0.000692806322879
0,no_label,5550,salient,0.656393518147
0,no_label,5550,non_salient,1.10295461351
0,no_label,5600,label,0.000589981898874
0,no_label,5600,salient,0.669629229201
0,no_label,5600,non_salient,1.10118954726
0,no_label,5650,label,0.000522697939325
0,no_label,5650,salient,0.669983666057
0,no_label,5650,non_salient,1.06297508622
0,no_label,5700,label,0.000492738053685
0,no_label,5700,salient,0.657870434451
0,no_label,5700,non_salient,0.998450634738
0,no_label,5750,label,0.000471964912629
0,no_label,5750,salient,0.641797265513
0,no_label,5750,non_salient,0.941597864603
0,no_label,5800,label,0.000467950734264
0,no_label,5800,salient,0.62447428283
0,no_label,5800,non_salient,0.911056728314
0,no_label,5850,label,0.000478068372729
0,no_label,5850,salient,0.607868401052
0,no_label,5850,non_salient,0.893111921439
0,no_label,5900,label,0.000476954020975
0,no_label,5900,salient,0.592476800631
0,no_label,5900,non_salient,0.878373657679
0,no_label,5950,label,0.000466662304179
0,no_label,5950,salient,0.578256073927
0,no_label,5950,non_salient,0.86260721275
0,no_label,6000,label,0.000448077150194
0,no_label,6000,salient,0.564997914683
0,no_label,6000,non_salient,0.838030489275
0,no_label,6050,label,0.000410600164825
0,no_label,6050,salient,0.554277266426
0,no_label,6050,non_salient,0.753592260967
0,no_label,6100,label,0.0004279396043
0,no_label,6100,salient,0.5435062608
0,no_label,6100,non_salient,0.705063930883
0,no_label,6150,label,0.000421692310558
0,no_label,6150,salient,0.53360462407
0,no_label,6150,non_salient,0.680291820812
0,no_label,6200,label,0.000406678208705
0,no_label,6200,salient,0.52473530171
0,no_label,6200,non_salient,0.663496501015
0,no_label,6250,label,0.000387796093899
0,no_label,6250,salient,0.516603748254
0,no_label,6250,non_salient,0.651284852158
0,no_label,6300,label,0.000367225618383
0,no_label,6300,salient,0.509217849848
0,no_label,6300,non_salient,0.641985831657
0,no_label,6350,label,0.000346069259314
0,no_label,6350,salient,0.502600186224
0,no_label,6350,non_salient,0.634689849156
0,no_label,6400,label,0.000324957664065
0,no_label,6400,salient,0.496731801164
0,no_label,6400,non_salient,0.628859468616
0,no_label,6450,label,0.000304279800144
0,no_label,6450,salient,0.491554723881
0,no_label,6450,non_salient,0.62414115924
0,no_label,6500,label,0.000284281761912
0,no_label,6500,salient,0.486983441512
0,no_label,6500,non_salient,0.620282566714
0,no_label,6550,label,0.000265122922966
0,no_label,6550,salient,0.482921880447
0,no_label,6550,non_salient,0.617105672217
0,no_label,6600,label,0.000246954525405
0,no_label,6600,salient,0.479287313838
0,no_label,6600,non_salient,0.614504261692
0,no_label,6650,label,0.000232672036029
0,no_label,6650,salient,0.476035629886
0,no_label,6650,non_salient,0.612440360699
0,no_label,6700,label,0.000220749285102
0,no_label,6700,salient,0.473172429853
0,no_label,6700,non_salient,0.610917388432
0,no_label,6750,label,0.000209549868048
0,no_label,6750,salient,0.470734076653
0,no_label,6750,non_salient,0.609926873607
0,no_label,6800,label,0.000198814786916
0,no_label,6800,salient,0.468745853384
0,no_label,6800,non_salient,0.609403690501
0,no_label,6850,label,0.000188378789086
0,no_label,6850,salient,0.46719063748
0,no_label,6850,non_salient,0.609230296125
0,no_label,6900,label,0.000178204463218
0,no_label,6900,salient,0.466010204743
0,no_label,6900,non_salient,0.609278810663
0,no_label,6950,label,0.000168322474155
0,no_label,6950,salient,0.46512757634
0,no_label,6950,non_salient,0.609447145401
0,no_label,7000,label,0.000158783587533
0,no_label,7000,salient,0.464468353316
0,no_label,7000,non_salient,0.609669380595
0,no_label,7050,label,0.000149633124889
0,no_label,7050,salient,0.463971460774
0,no_label,7050,non_salient,0.60990911413
0,no_label,7100,label,0.000140901659396
0,no_label,7100,salient,0.463591106171
0,no_label,7100,non_salient,0.610148730605
0,no_label,7150,label,0.000132604454147
0,no_label,7150,salient,0.463294544854
0,no_label,7150,non_salient,0.61038083842
0,no_label,7200,label,0.000124744290847
0,no_label,7200,salient,0.46305882284
0,no_label,7200,non_salient,0.610602953025
0,no_label,7250,label,0.000117314928332
0,no_label,7250,salient,0.462867889514
0,no_label,7250,non_salient,0.610814637052
0,no_label,7300,label,0.000110304110251
0,no_label,7300,salient,0.462710436071
0,no_label,7300,non_salient,0.611016120796
0,no_label,7350,label,0.000103695858425
0,no_label,7350,salient,0.462578395233
0,no_label,7350,non_salient,0.611207709357
0,no_label,7400,label,9.74721063023e-05
0,no_label,7400,salient,0.462465932092
0,no_label,7400,non_salient,0.611389571001
0,no_label,7450,label,9.161381468e-05
0,no_label,7450,salient,0.462368769059
0,no_label,7450,non_salient,0.61156169369
0,no_label,7500,label,8.61017106245e-05
0,no_label,7500,salient,0.462283729808
0,no_label,7500,non_salient,0.611723906056
0,no_label,7550,label,8.09167630696e-05
0,no_label,7550,salient,0.462208425689
0,no_label,7550,non_salient,0.611875915893
0,no_label,7600,label,7.60404787627e-05
0,no_label,7600,salient,0.462141035952
0,no_label,7600,non_salient,0.612017346967
0,no_label,7650,label,7.14550775829e-05
0,no_label,7650,salient,0.462080151321
0,no_label,7650,non_salient,0.612147767693
0,no_label,7700,label,6.71435878639e-05
0,no_label,7700,salient,0.46202466169
0,no_label,7700,non_salient,0.612266710751
0,no_label,7750,label,6.30898892968e-05
0,no_label,7750,salient,0.461973675514
0,no_label,7750,non_salient,0.61237368477
0,no_label,7800,label,5.92787219735e-05
0,no_label,7800,salient,0.461926462491
0,no_label,7800,non_salient,0.612468179797
0,no_label,7850,label,5.56956739843e-05
0,no_label,7850,salient,0.461882413577
0,no_label,7850,non_salient,0.612549668245
0,no_label,7900,label,5.23271558413e-05
0,no_label,7900,salient,0.461841013864
0,no_label,7900,non_salient,0.612617602777
0,no_label,7950,label,4.9160367203e-05
0,no_label,7950,salient,0.461801824856
0,no_label,7950,non_salient,0.612671412312
0,no_label,8000,label,4.61832595051e-05
0,no_label,8000,salient,0.461764473409
0,no_label,8000,non_salient,0.612710497118
0,no_label,8050,label,4.33844968466e-05
0,no_label,8050,salient,0.461728645167
0,no_label,8050,non_salient,0.612734223795
0,no_label,8100,label,4.07534166395e-05
0,no_label,8100,salient,0.461694080886
0,no_label,8100,non_salient,0.612741920811
0,no_label,8150,label,3.82799909658e-05
0,no_label,8150,salient,0.461660574418
0,no_label,8150,non_salient,0.612732875239
0,no_label,8200,label,3.59547892165e-05
0,no_label,8200,salient,0.461627971597
0,no_label,8200,non_salient,0.612706331294
0,no_label,8250,label,3.37689423336e-05
0,no_label,8250,salient,0.461596169501
0,no_label,8250,non_salient,0.61266149131
0,no_label,8300,label,3.17141088195e-05
0,no_label,8300,salient,0.461565115867
0,no_label,8300,non_salient,0.612597519844
0,no_label,8350,label,2.97824425699e-05
0,no_label,8350,salient,0.461534808547
0,no_label,8350,non_salient,0.612513551625
0,no_label,8400,label,2.79665625247e-05
0,no_label,8400,salient,0.461505295001
0,no_label,8400,non_salient,0.612408704171
0,no_label,8450,label,2.62595240908e-05
0,no_label,8450,salient,0.461476671822
0,no_label,8450,non_salient,0.612282095876
0,no_label,8500,label,2.46547922743e-05
0,no_label,8500,salient,0.461449084238
0,no_label,8500,non_salient,0.612132870421
0,no_label,8550,label,2.31462164505e-05
0,no_label,8550,salient,0.461422725413
0,no_label,8550,non_salient,0.611960228238
0,no_label,8600,label,2.17280067032e-05
0,no_label,8600,salient,0.46139783524
0,no_label,8600,non_salient,0.61176346564
0,no_label,8650,label,2.03947116753e-05
0,no_label,8650,salient,0.461374698084
0,no_label,8650,non_salient,0.61154202186
0,no_label,8700,label,1.91411978817e-05
0,no_label,8700,salient,0.461353638729
0,no_label,8700,non_salient,0.611295533784
0,no_label,8750,label,1.79626304551e-05
0,no_label,8750,salient,0.461335015552
0,no_label,8750,non_salient,0.611023897417
0,no_label,8800,label,1.68544553085e-05
0,no_label,8800,salient,0.461319209778
0,no_label,8800,non_salient,0.610727334149
0,no_label,8850,label,1.58123827152e-05
0,no_label,8850,salient,0.46130660958
0,no_label,8850,non_salient,0.610406458619
0,no_label,8900,label,1.4832372317e-05
0,no_label,8900,salient,0.461297587929
0,no_label,8900,non_salient,0.610062343532
0,no_label,8950,label,1.39106195774e-05
0,no_label,8950,salient,0.461292473468
0,no_label,8950,non_salient,0.609696575193
0,no_label,9000,label,1.30435436872e-05
0,no_label,9000,salient,0.461291514469
0,no_label,9000,non_salient,0.609311292122
0,no_label,9050,label,1.22277769079e-05
0,no_label,9050,salient,0.461294837091
0,no_label,9050,non_salient,0.608909198189
0,no_label,9100,label,1.14601552946e-05
0,no_label,9100,salient,0.461302400658
0,no_label,9100,non_salient,0.608493541789
0,no_label,9150,label,1.07377106739e-05
0,no_label,9150,salient,0.461313954353
0,no_label,9150,non_salient,0.608068054203
0,no_label,9200,label,1.00576636682e-05
0,no_label,9200,salient,0.461329001101
0,no_label,9200,non_salient,0.607636843743
0,no_label,9250,label,9.41741746691e-06
0,no_label,9250,salient,0.461346775085
0,no_label,9250,non_salient,0.607204247707
0,no_label,9300,label,8.81455196967e-06
0,no_label,9300,salient,0.461366238764
0,no_label,9300,non_salient,0.606774650915
0,no_label,9350,label,8.2468179121e-06
0,no_label,9350,salient,0.461386103159
0,no_label,9350,non_salient,0.606352286384
0,no_label,9400,label,7.71213073892e-06
0,no_label,9400,salient,0.46140487183
0,no_label,9400,non_salient,0.605941038819
0,no_label,9450,label,7.2085647227e-06
0,no_label,9450,salient,0.461420904887
0,no_label,9450,non_salient,0.60554427321
0,no_label,9500,label,6.73435194108e-06
0,no_label,9500,salient,0.461432495757
0,no_label,9500,non_salient,0.605164708047
0,no_label,9550,label,6.28793407206e-06
0,no_label,9550,salient,0.461437951147
0,no_label,9550,non_salient,0.604804345651
0,no_label,9600,label,5.86872178265e-06
0,no_label,9600,salient,0.461435664338
0,no_label,9600,non_salient,0.604464462719
0,no_label,9650,label,5.47554595365e-06
0,no_label,9650,salient,0.461424173636
0,no_label,9650,non_salient,0.604145654804
0,no_label,9700,label,5.10559306721e-06
0,no_label,9700,salient,0.461402200854
0,no_label,9700,non_salient,0.603847921417
0,no_label,9750,label,4.75752504018e-06
0,no_label,9750,salient,0.461368668285
0,no_label,9750,non_salient,0.603570775139
0,no_label,9800,label,4.43023906296e-06
0,no_label,9800,salient,0.461322695813
0,no_label,9800,non_salient,0.603313358505
0,no_label,9850,label,4.12270697371e-06
0,no_label,9850,salient,0.461263582116
0,no_label,9850,non_salient,0.603074555513
0,no_label,9900,label,3.83395279308e-06
0,no_label,9900,salient,0.461190775034
0,no_label,9900,non_salient,0.602853088967
0,no_label,9950,label,3.56304339535e-06
0,no_label,9950,salient,0.461103836325
0,no_label,9950,non_salient,0.602647599199
0,no_label,10000,label,3.30908277255e-06
0,no_label,10000,salient,0.461002405421
0,no_label,10000,non_salient,0.602456703257
0,no_label,10050,label,3.07120818721e-06
0,no_label,10050,salient,0.46088616578
0,no_label,10050,non_salient,0.602279036027
0,no_label,10100,label,2.84858761055e-06
0,no_label,10100,salient,0.460754816373
0,no_label,10100,non_salient,0.602113276044
0,no_label,10150,label,2.64041808619e-06
0,no_label,10150,salient,0.460608049857
0,no_label,10150,non_salient,0.601958159234
0,no_label,10200,label,2.44592474897e-06
0,no_label,10200,salient,0.460445538209
0,no_label,10200,non_salient,0.601812483667
0,no_label,10250,label,2.26436028485e-06
0,no_label,10250,salient,0.460266926083
0,no_label,10250,non_salient,0.601675108047
0,no_label,10300,label,2.09500466531e-06
0,no_label,10300,salient,0.460071831871
0,no_label,10300,non_salient,0.601544946136
0,no_label,10350,label,1.93716503029e-06
0,no_label,10350,salient,0.459859856261
0,no_label,10350,non_salient,0.601420958798
0,no_label,10400,label,1.79017562874e-06
0,no_label,10400,salient,0.459630598099
0,no_label,10400,non_salient,0.601302144942
0,no_label,10450,label,1.65339775404e-06
0,no_label,10450,salient,0.459383677322
0,no_label,10450,non_salient,0.601187532328
0,no_label,10500,label,1.52621963356e-06
0,no_label,10500,salient,0.459118764707
0,no_label,10500,non_salient,0.601076168978
0,no_label,10550,label,1.40805624871e-06
0,no_label,10550,salient,0.458835618039
0,no_label,10550,non_salient,0.600967115826
0,no_label,10600,label,1.29834907395e-06
0,no_label,10600,salient,0.458534123975
0,no_label,10600,non_salient,0.600859441206
0,no_label,10650,label,1.19656573268e-06
0,no_label,10650,salient,0.458214344374
0,no_label,10650,non_salient,0.600752217792
0,no_label,10700,label,1.10219957411e-06
0,no_label,10700,salient,0.457876564994
0,no_label,10700,non_salient,0.600644522639
0,no_label,10750,label,1.01476917999e-06
0,no_label,10750,salient,0.457521343415
0,no_label,10750,non_salient,0.600535440972
0,no_label,10800,label,9.33817813434e-07
0,no_label,10800,salient,0.457149551692
0,no_label,10800,non_salient,0.600424074298
0,no_label,10850,label,8.5891282319e-07
0,no_label,10850,salient,0.456762408022
0,no_label,10850,non_salient,0.600309553191
0,no_label,10900,label,7.8964501717e-07
0,no_label,10900,salient,0.45636149074
0,no_label,10900,non_salient,0.600191054722
0,no_label,10950,label,7.25628016519e-07
0,no_label,10950,salient,0.455948728035
0,no_label,10950,non_salient,0.600067823924
0,no_label,11000,label,6.66497597185e-07
0,no_label,11000,salient,0.455526358167
0,no_label,11000,non_salient,0.599939198013
0,no_label,11050,label,6.11911019226e-07
0,no_label,11050,salient,0.455096858248
0,no_label,11050,non_salient,0.599804631421
0,no_label,11100,label,5.61546336503e-07
0,no_label,11100,salient,0.454662844493
0,no_label,11100,non_salient,0.599663719196
0,no_label,11150,label,5.15101672919e-07
0,no_label,11150,salient,0.454226952458
0,no_label,11150,non_salient,0.599516216187
0,no_label,11200,label,4.72294448725e-07
0,no_label,11200,salient,0.453791710597
0,no_label,11200,non_salient,0.599362049605
0,no_label,11250,label,4.32860543628e-07
0,no_label,11250,salient,0.45335942295
0,no_label,11250,non_salient,0.599201323178
0,no_label,11300,label,3.9655339276e-07
0,no_label,11300,salient,0.452932075717
0,no_label,11300,non_salient,0.599034311874
0,no_label,11350,label,3.63143024704e-07
0,no_label,11350,salient,0.452511278207
0,no_label,11350,non_salient,0.598861447182
0,no_label,11400,label,3.32415063553e-07
0,no_label,11400,salient,0.452098242207
0,no_label,11400,non_salient,0.598683293868
0,no_label,11450,label,3.04169725299e-07
0,no_label,11450,salient,0.451693797248
0,no_label,11450,non_salient,0.598500520097
0,no_label,11500,label,2.78220840243e-07
0,no_label,11500,salient,0.451298433952
0,no_label,11500,non_salient,0.598313863559
0,no_label,11550,label,2.54394927917e-07
0,no_label,11550,salient,0.450912364829
0,no_label,11550,non_salient,0.598124096599
0,no_label,11600,label,2.32530341569e-07
0,no_label,11600,salient,0.450535591518
0,no_label,11600,non_salient,0.597931993356
0,no_label,11650,label,2.12476488859e-07
0,no_label,11650,salient,0.450167969184
0,no_label,11650,non_salient,0.597738301365
0,no_label,11700,label,1.94093126583e-07
0,no_label,11700,salient,0.44980926173
0,no_label,11700,non_salient,0.597543719294
