subject,condition,block,error_type,error
0,no_label,1750,salient,0.433055008084
0,no_label,1750,non_salient,0.54635780376
0,no_label,1800,label,0.0130671505769
0,no_label,1800,salient,0.431018188423
0,no_label,1800,non_salient,0.544445336248
0,no_label,1850,label,0.0118498572351
0,no_label,1850,salient,0.429179250741
0,no_label,1850,non_salient,0.542692237894
0,no_label,1900,label,0.0107344575139
0,no_label,1900,salient,0.427508135105
0,no_label,1900,non_salient,0.541076920512
0,no_label,1950,label,0.00971540237942
0,no_label,1950,salient,0.425978859306
0,no_label,1950,non_salient,0.539580918656
0,no_label,2000,label,0.0087866042301
0,no_label,2000,salient,0.424569147977
0,no_label,2000,non_salient,0.538188441699
0,no_label,2050,label,0.00794174068473
0,no_label,2050,salient,0.423260054154
0,no_label,2050,non_salient,0.536885982704
0,no_label,2100,label,0.00717447571081
0,no_label,2100,salient,0.422035597755
0,no_label,2100,non_salient,0.535661981793
0,no_label,2150,label,0.00647861468285
0,no_label,2150,salient,0.420882434996
0,no_label,2150,non_salient,0.534506539454
0,no_label,2200,label,0.00584820842737
0,no_label,2200,salient,0.41978956471
0,no_label,2200,non_salient,0.533411175228
0,no_label,2250,label,0.00527761892514
0,no_label,2250,salient,0.418748071569
0,no_label,2250,non_salient,0.532368627849
0,no_label,2300,label,0.0047615568455
0,no_label,2300,salient,0.417750901926
0,no_label,2300,non_salient,0.531372693532
0,no_label,2350,label,0.00429509882932
0,no_label,2350,salient,0.41679266494
0,no_label,2350,non_salient,0.530418099362
0,no_label,2400,label,0.00387369054378
0,no_label,2400,salient,0.415869449569
0,no_label,2400,non_salient,0.529500408547
0,no_label,2450,label,0.00349314001488
0,no_label,2450,salient,0.414978647057
0,no_label,2450,non_salient,0.528615953612
0,no_label,2500,label,0.00314960456059
0,no_label,2500,salient,0.414118769028
0,no_label,2500,non_salient,0.527761792483
0,no_label,2550,label,0.00283957373605
0,no_label,2550,salient,0.413289253993
0,no_label,2550,non_salient,0.526935680948
0,no_label,2600,label,0.00255984999135
0,no_label,2600,salient,0.412490260016
0,no_label,2600,non_salient,0.526136053491
0,no_label,2650,label,0.00230752814522
0,no_label,2650,salient,0.411722448024
0,no_label,2650,non_salient,0.525362003407
0,no_label,2700,label,0.00207997416842
0,no_label,2700,salient,0.410986766967
0,no_label,2700,non_salient,0.524613252939
0,no_label,2750,label,0.00187480299009
0,no_label,2750,salient,0.410284256425
0,no_label,2750,non_salient,0.523890105332
0,no_label,2800,label,0.0016898541587
0,no_label,2800,salient,0.409615882478
0,no_label,2800,non_salient,0.52319337333
0,no_label,2850,label,0.00152316442525
0,no_label,2850,salient,0.408982418169
0,no_label,2850,non_salient,0.522524282306
0,no_label,2900,label,0.00137294035599
0,no_label,2900,salient,0.40838437245
0,no_label,2900,non_salient,0.521884350344
0,no_label,2950,label,0.00123754021797
0,no_label,2950,salient,0.407821963579
0,no_label,2950,non_salient,0.521275251256
0,no_label,3000,label,0.00111547048326
0,no_label,3000,salient,0.407295127218
0,no_label,3000,non_salient,0.520698669223
0,no_label,3050,label,0.00100538749441
0,no_label,3050,salient,0.406803547109
0,no_label,3050,non_salient,0.520156155139
0,no_label,3100,label,0.000906091861991
0,no_label,3100,salient,0.406346696944
0,no_label,3100,non_salient,0.519648994959
0,no_label,3150,label,0.000816514624668
0,no_label,3150,salient,0.405923884679
0,no_label,3150,non_salient,0.519178099418
0,no_label,3200,label,0.000735700828613
0,no_label,3200,salient,0.405534293777
0,no_label,3200,non_salient,0.518743922689
0,no_label,3250,label,0.000662794534091
0,no_label,3250,salient,0.405177018635
0,no_label,3250,non_salient,0.518346414853
0,no_label,3300,label,0.000597026345591
0,no_label,3300,salient,0.404851093487
0,no_label,3300,non_salient,0.517985009808
0,no_label,3350,label,0.000537703212701
0,no_label,3350,salient,0.404555515173
0,no_label,3350,non_salient,0.517658646752
0,no_label,3400,label,0.00048419997279
0,no_label,3400,salient,0.404289260733
0,no_label,3400,non_salient,0.517365820195
0,no_label,3450,label,0.000435952187697
0,no_label,3450,salient,0.404051300855
0,no_label,3450,non_salient,0.517104651123
0,no_label,3500,label,0.000392449958199
0,no_label,3500,salient,0.403840610134
0,no_label,3500,non_salient,0.51687297081
0,no_label,3550,label,0.000353232502672
0,no_label,3550,salient,0.403656174899
0,no_label,3550,non_salient,0.51666840887
0,no_label,3600,label,0.00031788335454
0,no_label,3600,salient,0.403496999207
0,no_label,3600,non_salient,0.516488478354
0,no_label,3650,label,0.000286026076265
0,no_label,3650,salient,0.403362109427
0,no_label,3650,non_salient,0.516330652493
0,no_label,3700,label,0.000257320414971
0,no_label,3700,salient,0.403250557707
0,no_label,3700,non_salient,0.516192429752
0,no_label,3750,label,0.000231458842368
0,no_label,3750,salient,0.40316142455
0,no_label,3750,non_salient,0.516071385712
0,no_label,3800,label,0.000208163433396
0,no_label,3800,salient,0.403093820643
0,no_label,3800,non_salient,0.515965211844
0,no_label,3850,label,0.000187183046102
0,no_label,3850,salient,0.403046888048
0,no_label,3850,non_salient,0.515871742234
0,no_label,3900,label,0.000168290771113
0,no_label,3900,salient,0.403019800836
0,no_label,3900,non_salient,0.515788969951
0,no_label,3950,label,0.000151281623423
0,no_label,3950,salient,0.403011765247
0,no_label,3950,non_salient,0.51571505497
0,no_label,4000,label,0.000135970452667
0,no_label,4000,salient,0.403022019405
0,no_label,4000,non_salient,0.515648325539
0,no_label,4050,label,0.000122190050753
0,no_label,4050,salient,0.40304983267
0,no_label,4050,non_salient,0.51558727473
0,no_label,4100,label,0.000109789438066
0,no_label,4100,salient,0.403094504662
0,no_label,4100,non_salient,0.515530553622
0,no_label,4150,label,9.86323113371e-05
0,no_label,4150,salient,0.403155364
0,no_label,4150,non_salient,0.515476962327
0,no_label,4200,label,8.85956380058e-05
0,no_label,4200,salient,0.403231766822
0,no_label,4200,non_salient,0.515425439769
0,no_label,4250,label,7.95683833379e-05
0,no_label,4250,salient,0.40332309512
0,no_label,4250,non_salient,0.51537505292
0,no_label,4300,label,7.14503578881e-05
0,no_label,4300,salient,0.40342875493
0,no_label,4300,non_salient,0.515324985985
0,no_label,4350,label,6.41511740627e-05
0,no_label,4350,salient,0.403548174447
0,no_label,4350,non_salient,0.515274529888
0,no_label,4400,label,5.7589301584e-05
0,no_label,4400,salient,0.403680802073
0,no_label,4400,non_salient,0.515223072263
0,no_label,4450,label,5.16912126088e-05
0,no_label,4450,salient,0.403826104472
0,no_label,4450,non_salient,0.515170088094
0,no_label,4500,label,4.63906081115e-05
0,no_label,4500,salient,0.403983564643
0,no_label,4500,non_salient,0.515115131057
0,no_label,4550,label,4.16277179155e-05
0,no_label,4550,salient,0.404152680068
0,no_label,4550,non_salient,0.515057825593
0,no_label,4600,label,3.73486674644e-05
0,no_label,4600,salient,0.404332960949
0,no_label,4600,non_salient,0.514997859682
0,no_label,4650,label,3.35049050645e-05
0,no_label,4650,salient,0.404523928567
0,no_label,4650,non_salient,0.514934978295
0,no_label,4700,label,3.00526839065e-05
0,no_label,4700,salient,0.404725113793
0,no_label,4700,non_salient,0.514868977474
0,no_label,4750,label,2.69525937099e-05
0,no_label,4750,salient,0.404936055752
0,no_label,4750,non_salient,0.514799698985
0,no_label,4800,label,2.41691373043e-05
0,no_label,4800,salient,0.405156300676
0,no_label,4800,non_salient,0.514727025493
0,no_label,4850,label,2.16703479049e-05
0,no_label,4850,salient,0.405385400927
0,no_label,4850,non_salient,0.514650876201
0,no_label,4900,label,1.94274432287e-05
0,no_label,4900,salient,0.405622914223
0,no_label,4900,non_salient,0.514571202904
0,no_label,4950,label,1.74145129632e-05
0,no_label,4950,salient,0.405868403044
0,no_label,4950,non_salient,0.514487986424
0,no_label,5000,label,1.56082364192e-05
0,no_label,5000,salient,0.406121434223
0,no_label,5000,non_salient,0.514401233355
0,no_label,5050,label,1.39876275013e-05
0,no_label,5050,salient,0.406381578717
0,no_label,5050,non_salient,0.514310973108
0,no_label,5100,label,1.25338043934e-05
0,no_label,5100,salient,0.406648411535
0,no_label,5100,non_salient,0.514217255218
0,no_label,5150,label,1.12297816046e-05
0,no_label,5150,salient,0.406921511819
0,no_label,5150,non_salient,0.514120146867
0,no_label,5200,label,1.00602822387e-05
0,no_label,5200,salient,0.407200463063
0,no_label,5200,non_salient,0.514019730621
0,no_label,5250,label,9.01156855457e-06
0,no_label,5250,salient,0.407484853438
0,no_label,5250,non_salient,0.51391610235
0,no_label,5300,label,8.07128906307e-06
0,no_label,5300,salient,0.407774276222
0,no_label,5300,non_salient,0.513809369312
0,no_label,5350,label,7.2283405753e-06
0,no_label,5350,salient,0.408068330304
0,no_label,5350,non_salient,0.513699648393
0,no_label,5400,label,6.47274376394e-06
0,no_label,5400,salient,0.408366620746
0,no_label,5400,non_salient,0.513587064482
0,no_label,5450,label,5.79553093662e-06
0,no_label,5450,salient,0.408668759384
0,no_label,5450,non_salient,0.513471748984
0,no_label,5500,label,5.18864484324e-06
0,no_label,5500,salient,0.408974365457
0,no_label,5500,non_salient,0.513353838448
0,no_label,5550,label,4.64484745071e-06
0,no_label,5550,salient,0.409283066233
0,no_label,5550,non_salient,0.51323347331
0,no_label,5600,label,4.15763772014e-06
0,no_label,5600,salient,0.409594497637
0,no_label,5600,non_salient,0.513110796749
0,no_label,5650,label,3.72117751302e-06
0,no_label,5650,salient,0.409908304845
0,no_label,5650,non_salient,0.512985953638
0,no_label,5700,label,3.3302248363e-06
0,no_label,5700,salient,0.41022414286
0,no_label,5700,non_salient,0.512859089601
0,no_label,5750,label,2.98007371185e-06
0,no_label,5750,salient,0.410541677031
0,no_label,5750,non_salient,0.512730350155
0,no_label,5800,label,2.66650002363e-06
0,no_label,5800,salient,0.410860583532
0,no_label,5800,non_salient,0.512599879943
0,no_label,5850,label,2.38571275844e-06
0,no_label,5850,salient,0.411180549785
0,no_label,5850,non_salient,0.512467822053
0,no_label,5900,label,2.13431011171e-06
0,no_label,5900,salient,0.411501274819
0,no_label,5900,non_salient,0.512334317417
0,no_label,5950,label,1.90923998089e-06
0,no_label,5950,salient,0.411822469572
0,no_label,5950,non_salient,0.512199504278
0,no_label,6000,label,1.70776441487e-06
0,no_label,6000,salient,0.412143857128
0,no_label,6000,non_salient,0.512063517736
0,no_label,6050,label,1.52742762961e-06
0,no_label,6050,salient,0.41246517289
0,no_label,6050,non_salient,0.511926489358
0,no_label,6100,label,1.36602723779e-06
0,no_label,6100,salient,0.412786164696
0,no_label,6100,non_salient,0.511788546849
0,no_label,6150,label,1.2215883746e-06
0,no_label,6150,salient,0.413106592867
0,no_label,6150,non_salient,0.511649813784
0,no_label,6200,label,1.0923404324e-06
0,no_label,6200,salient,0.41342623021
0,no_label,6200,non_salient,0.511510409386
0,no_label,6250,label,9.7669614528e-07
0,no_label,6250,salient,0.413744861953
0,no_label,6250,non_salient,0.511370448367
0,no_label,6300,label,8.73232789578e-07
0,no_label,6300,salient,0.414062285646
0,no_label,6300,non_salient,0.511230040796
0,no_label,6350,label,7.8067528938e-07
0,no_label,6350,salient,0.414378311002
0,no_label,6350,non_salient,0.511089292024
0,no_label,6400,label,6.97881036709e-07
0,no_label,6400,salient,0.414692759706
0,no_label,6400,non_salient,0.510948302637
0,no_label,6450,label,6.23826254793e-07
0,no_label,6450,salient,0.415005465182
0,no_label,6450,non_salient,0.510807168442
0,no_label,6500,label,5.5759374966e-07
0,no_label,6500,salient,0.415316272331
0,no_label,6500,non_salient,0.510665980487
0,no_label,6550,label,4.98361910635e-07
0,no_label,6550,salient,0.415625037234
0,no_label,6550,non_salient,0.510524825099
0,no_label,6600,label,4.45394834024e-07
0,no_label,6600,salient,0.415931626839
0,no_label,6600,non_salient,0.510383783953
0,no_label,6650,label,3.98033456775e-07
0,no_label,6650,salient,0.41623591862
0,no_label,6650,non_salient,0.510242934152
0,no_label,6700,label,3.55687598128e-07
0,no_label,6700,salient,0.416537800221
0,no_label,6700,non_salient,0.510102348329
0,no_label,6750,label,3.17828817383e-07
0,no_label,6750,salient,0.416837169093
0,no_label,6750,non_salient,0.509962094759
0,no_label,6800,label,2.83984005119e-07
0,no_label,6800,salient,0.41713393211
0,no_label,6800,non_salient,0.509822237486
0,no_label,6850,label,2.53729633409e-07
0,no_label,6850,salient,0.417428005186
0,no_label,6850,non_salient,0.509682836453
0,no_label,6900,label,2.26686598044e-07
0,no_label,6900,salient,0.417719312887
0,no_label,6900,non_salient,0.509543947641
0,no_label,6950,label,2.02515592494e-07
0,no_label,6950,salient,0.418007788036
0,no_label,6950,non_salient,0.50940562322
0,no_label,7000,label,1.80912959388e-07
0,no_label,7000,salient,0.418293371326
0,no_label,7000,non_salient,0.50926791169
0,no_label,7050,label,1.61606970734e-07
0,no_label,7050,salient,0.418576010928
0,no_label,7050,non_salient,0.509130858038
0,no_label,7100,label,1.44354493047e-07
0,no_label,7100,salient,0.418855662109
0,no_label,7100,non_salient,0.508994503885
0,no_label,7150,label,1.28937997943e-07
0,no_label,7150,salient,0.419132286853
0,no_label,7150,non_salient,0.508858887637
0,no_label,7200,label,1.15162882784e-07
0,no_label,7200,salient,0.419405853488
0,no_label,7200,non_salient,0.508724044636
0,no_label,7250,label,1.02855069509e-07
0,no_label,7250,salient,0.419676336327
0,no_label,7250,non_salient,0.508590007308
0,no_label,7300,label,9.18588530596e-08
0,no_label,7300,salient,0.419943715307
0,no_label,7300,non_salient,0.508456805306
0,no_label,7350,label,8.20349736788e-08
0,no_label,7350,salient,0.420207975652
0,no_label,7350,non_salient,0.508324465652
0,no_label,7400,label,7.32588900112e-08
0,no_label,7400,salient,0.420469107535
0,no_label,7400,non_salient,0.508193012877
0,no_label,7450,label,6.54192322621e-08
0,no_label,7450,salient,0.420727105757
0,no_label,7450,non_salient,0.508062469154
0,no_label,7500,label,5.84164168075e-08
0,no_label,7500,salient,0.420981969436
0,no_label,7500,non_salient,0.507932854425
0,no_label,7550,label,5.21614055437e-08
0,no_label,7550,salient,0.421233701709
0,no_label,7550,non_salient,0.507804186531
0,no_label,7600,label,4.65745949764e-08
0,no_label,7600,salient,0.421482309443
0,no_label,7600,non_salient,0.50767648133
0,no_label,7650,label,4.15848215929e-08
0,no_label,7650,salient,0.421727802959
0,no_label,7650,non_salient,0.507549752815
0,no_label,7700,label,3.71284714378e-08
0,no_label,7700,salient,0.421970195773
0,no_label,7700,non_salient,0.507424013222
0,no_label,7750,label,3.31486830594e-08
0,no_label,7750,salient,0.422209504341
0,no_label,7750,non_salient,0.50729927314
0,no_label,7800,label,2.95946341075e-08
0,no_label,7800,salient,0.422445747819
0,no_label,7800,non_salient,0.507175541614
0,no_label,7850,label,2.6420902868e-08
0,no_label,7850,salient,0.422678947839
0,no_label,7850,non_salient,0.507052826237
0,no_label,7900,label,2.35868969168e-08
0,no_label,7900,salient,0.422909128289
0,no_label,7900,non_salient,0.50693113325
0,no_label,7950,label,2.10563418861e-08
0,no_label,7950,salient,0.423136315111
0,no_label,7950,non_salient,0.506810467625
0,no_label,8000,label,1.87968240618e-08
0,no_label,8000,salient,0.423360536102
0,no_label,8000,non_salient,0.506690833155
0,no_label,8050,label,1.67793811796e-08
0,no_label,8050,salient,0.423581820735
0,no_label,8050,non_salient,0.506572232528
0,no_label,8100,label,1.49781363741e-08
0,no_label,8100,salient,0.423800199985
0,no_label,8100,non_salient,0.506454667408
0,no_label,8150,label,1.33699707579e-08
0,no_label,8150,salient,0.424015706163
0,no_label,8150,non_salient,0.506338138504
0,no_label,8200,label,1.19342305795e-08
0,no_label,8200,salient,0.424228372764
0,no_label,8200,non_salient,0.506222645643
0,no_label,8250,label,1.06524653289e-08
0,no_label,8250,salient,0.424438234319
0,no_label,8250,non_salient,0.50610818783
0,no_label,8300,label,9.50819354026e-09
0,no_label,8300,salient,0.424645326267
0,no_label,8300,non_salient,0.505994763312
0,no_label,8350,label,8.4866933775e-09
0,no_label,8350,salient,0.424849684819
0,no_label,8350,non_salient,0.505882369637
0,no_label,8400,label,7.57481539627e-09
0,no_label,8400,salient,0.425051346844
0,no_label,8400,non_salient,0.505771003707
0,no_label,8450,label,6.76081514524e-09
0,no_label,8450,salient,0.425250349753
0,no_label,8450,non_salient,0.505660661833
0,no_label,8500,label,6.03420351605e-09
0,no_label,8500,salient,0.425446731402
0,no_label,8500,non_salient,0.50555133978
0,no_label,8550,label,5.38561296962e-09
0,no_label,8550,salient,0.425640529987
0,no_label,8550,non_salient,0.505443032818
0,no_label,8600,label,4.80667796268e-09
0,no_label,8600,salient,0.425831783961
0,no_label,8600,non_salient,0.505335735762
0,no_label,8650,label,4.28992807449e-09
0,no_label,8650,salient,0.426020531944
0,no_label,8650,non_salient,0.505229443015
0,no_label,8700,label,3.82869249122e-09
0,no_label,8700,salient,0.426206812649
0,no_label,8700,non_salient,0.505124148606
0,no_label,8750,label,3.4170146463e-09
0,no_label,8750,salient,0.426390664808
0,no_label,8750,non_salient,0.505019846229
0,no_label,8800,label,3.04957594191e-09
0,no_label,8800,salient,0.426572127105
0,no_label,8800,non_salient,0.504916529273
0,no_label,8850,label,2.72162758947e-09
0,no_label,8850,salient,0.426751238118
0,no_label,8850,non_salient,0.50481419086
0,no_label,8900,label,2.42892970871e-09
0,no_label,8900,salient,0.426928036257
0,no_label,8900,non_salient,0.504712823869
0,no_label,8950,label,2.16769691543e-09
0,no_label,8950,salient,0.427102559716
0,no_label,8950,non_salient,0.50461242097
0,no_label,9000,label,1.93454970938e-09
0,no_label,9000,salient,0.427274846421
0,no_label,9000,non_salient,0.504512974646
0,no_label,9050,label,1.72647104632e-09
0,no_label,9050,salient,0.427444933993
0,no_label,9050,non_salient,0.504414477224
0,no_label,9100,label,1.54076754359e-09
0,no_label,9100,salient,0.427612859699
0,no_label,9100,non_salient,0.504316920891
0,no_label,9150,label,1.37503482648e-09
0,no_label,9150,salient,0.427778660423
0,no_label,9150,non_salient,0.504220297723
0,no_label,9200,label,1.22712657511e-09
0,no_label,9200,salient,0.427942372631
0,no_label,9200,non_salient,0.5041245997
0,no_label,9250,label,1.09512687792e-09
0,no_label,9250,salient,0.428104032338
0,no_label,9250,non_salient,0.50402981873
0,no_label,9300,label,9.77325539729e-10
0,no_label,9300,salient,0.428263675084
0,no_label,9300,non_salient,0.50393594666
0,no_label,9350,label,8.72196029723e-10
0,no_label,9350,salient,0.428421335913
0,no_label,9350,non_salient,0.503842975301
0,no_label,9400,label,7.78375787841e-10
0,no_label,9400,salient,0.428577049342
0,no_label,9400,non_salient,0.503750896436
0,no_label,9450,label,6.94648638228e-10
0,no_label,9450,salient,0.428730849354
0,no_label,9450,non_salient,0.503659701839
0,no_label,9500,label,6.19929084923e-10
0,no_label,9500,salient,0.42888276937
0,no_label,9500,non_salient,0.503569383284
0,no_label,9550,label,5.53248288903e-10
0,no_label,9550,salient,0.429032842244
0,no_label,9550,non_salient,0.503479932563
0,no_label,9600,label,4.93741546969e-10
0,no_label,9600,salient,0.429181100243
0,no_label,9600,non_salient,0.50339134149
0,no_label,9650,label,4.40637112053e-10
0,no_label,9650,salient,0.429327575041
0,no_label,9650,non_salient,0.503303601918
0,no_label,9700,label,3.93246211601e-10
0,no_label,9700,salient,0.429472297709
0,no_label,9700,non_salient,0.503216705743
0,no_label,9750,label,3.50954135946e-10
0,no_label,9750,salient,0.429615298704
0,no_label,9750,non_salient,0.503130644917
0,no_label,9800,label,3.13212282264e-10
0,no_label,9800,salient,0.42975660787
0,no_label,9800,non_salient,0.503045411451
0,no_label,9850,label,2.79531051859e-10
0,no_label,9850,salient,0.429896254429
0,no_label,9850,non_salient,0.502960997428
0,no_label,9900,label,2.49473509462e-10
0,no_label,9900,salient,0.430034266979
0,no_label,9900,non_salient,0.502877395002
0,no_label,9950,label,2.22649722968e-10
0,no_label,9950,salient,0.430170673492
0,no_label,9950,non_salient,0.502794596411
0,no_label,10000,label,1.98711710727e-10
0,no_label,10000,salient,0.430305501314
0,no_label,10000,non_salient,0.502712593977
0,no_label,10050,label,1.77348931315e-10
0,no_label,10050,salient,0.430438777167
0,no_label,10050,non_salient,0.502631380112
0,no_label,10100,label,1.58284257643e-10
0,no_label,10100,salient,0.430570527148
0,no_label,10100,non_salient,0.502550947321
0,no_label,10150,label,1.41270383478e-10
0,no_label,10150,salient,0.430700776733
0,no_label,10150,non_salient,0.502471288208
0,no_label,10200,label,1.26086616028e-10
0,no_label,10200,salient,0.43082955078
0,no_label,10200,non_salient,0.502392395474
0,no_label,10250,label,1.12536013166e-10
0,no_label,10250,salient,0.430956873534
0,no_label,10250,non_salient,0.502314261923
0,no_label,10300,label,1.00442828319e-10
0,no_label,10300,salient,0.431082768632
0,no_label,10300,non_salient,0.502236880464
0,no_label,10350,label,8.9650230019e-11
0,no_label,10350,salient,0.431207259108
0,no_label,10350,non_salient,0.502160244109
0,no_label,10400,label,8.00182666078e-11
0,no_label,10400,salient,0.431330367402
0,no_label,10400,non_salient,0.502084345975
0,no_label,10450,label,7.14220498028e-11
0,no_label,10450,salient,0.431452115362
0,no_label,10450,non_salient,0.502009179287
0,no_label,10500,label,6.37501335963e-11
0,no_label,10500,salient,0.431572524259
0,no_label,10500,non_salient,0.501934737376
0,no_label,10550,label,5.69030675181e-11
0,no_label,10550,salient,0.43169161479
0,no_label,10550,non_salient,0.501861013678
0,no_label,10600,label,5.07921055247e-11
0,no_label,10600,salient,0.431809407088
0,no_label,10600,non_salient,0.501788001734
0,no_label,10650,label,4.53380537912e-11
0,no_label,10650,salient,0.431925920733
0,no_label,10650,non_salient,0.501715695192
0,no_label,10700,label,4.04702424763e-11
0,no_label,10700,salient,0.43204117476
0,no_label,10700,non_salient,0.501644087802
0,no_label,10750,label,3.61256081336e-11
0,no_label,10750,salient,0.432155187671
0,no_label,10750,non_salient,0.501573173414
0,no_label,10800,label,3.22478748724e-11
0,no_label,10800,salient,0.432267977443
0,no_label,10800,non_salient,0.50150294598
0,no_label,10850,label,2.87868236475e-11
0,no_label,10850,salient,0.432379561544
0,no_label,10850,non_salient,0.501433399551
0,no_label,10900,label,2.56976402014e-11
0,no_label,10900,salient,0.432489956937
0,no_label,10900,non_salient,0.501364528272
0,no_label,10950,label,2.29403331964e-11
0,no_label,10950,salient,0.432599180099
0,no_label,10950,non_salient,0.501296326383
0,no_label,11000,label,2.04792149862e-11
0,no_label,11000,salient,0.432707247028
0,no_label,11000,non_salient,0.501228788217
0,no_label,11050,label,1.82824382865e-11
0,no_label,11050,salient,0.432814173258
0,no_label,11050,non_salient,0.501161908192
0,no_label,11100,label,1.63215827294e-11
0,no_label,11100,salient,0.432919973867
0,no_label,11100,non_salient,0.501095680814
0,no_label,11150,label,1.45712859335e-11
0,no_label,11150,salient,0.433024663496
0,no_label,11150,non_salient,0.501030100672
0,no_label,11200,label,1.30089142968e-11
0,no_label,11200,salient,0.433128256357
0,no_label,11200,non_salient,0.500965162435
0,no_label,11250,label,1.1614269238e-11
0,no_label,11250,salient,0.433230766247
0,no_label,11250,non_salient,0.500900860849
0,no_label,11300,label,1.0369325069e-11
0,no_label,11300,salient,0.43333220656
0,no_label,11300,non_salient,0.500837190734
0,no_label,11350,label,9.25799509343e-12
0,no_label,11350,salient,0.433432590301
0,no_label,11350,non_salient,0.50077414698
0,no_label,11400,label,8.26592289201e-12
0,no_label,11400,salient,0.433531930101
0,no_label,11400,non_salient,0.500711724544
0,no_label,11450,label,7.38029608267e-12
0,no_label,11450,salient,0.433630238224
0,no_label,11450,non_salient,0.500649918449
0,no_label,11500,label,6.5896801353e-12
0,no_label,11500,salient,0.433727526587
0,no_label,11500,non_salient,0.500588723778
0,no_label,11550,label,5.88387008143e-12
0,no_label,11550,salient,0.433823806769
0,no_label,11550,non_salient,0.500528135672
0,no_label,11600,label,5.25375819164e-12
0,no_label,11600,salient,0.433919090023
